player_id,player_name,rating
144799,Miguel Angel Este,1501.943238589333
103424,Tobias Clemens,1501.9195706120868
201995,Cayetano March,1501.8826485806546
202269,Justin Barki,1501.8781417009325
122554,David Jorda Sanchis,1501.6759614917617
104755,Richard Gasquet,1501.6570469041412
102985,Gustavo Marcaccio,1501.5983601458008
126530,Peter Bothwell,1501.5515395452935
104992,Syrym Abdukhalikov,1501.5112986894994
200550,Vladyslav Orlov,1501.472117813118
106045,Denis Kudla,1501.4222279575338
111426,John Morrissey,1501.2548853801889
104589,Chris Guccione,1501.2522186629244
102854,Sjeng Schalken,1501.209513814408
105300,Sergio Gutierrez Ferrol,1501.1878279534492
208518,Hazem Naw,1501.0872590260271
200460,John Bryan Decasa Otico,1501.0746233624525
103084,Guillermo Canas,1501.0676448570402
120792,M Abid Ali Khan Akbar,1501.0323534986278
104999,Mischa Zverev,1501.0279182635743
200553,Alen Avidzba,1501.0200734152315
103690,Marcin Matkowski,1500.951816986466
108767,Gonzales Austin,1500.830115465644
104008,Carlos Avellan,1500.7442659702585
106044,Nicolas Kicker,1500.7348091918923
105408,Soren Wedege,1500.6333480553164
106121,Taro Daniel,1500.6243395719425
144645,Zdenek Kolar,1500.4481697442636
208279,Alejandro Moro Canas,1500.428412807871
103666,Ilia Kushev,1500.3782548658075
106177,Oriol Roca Batalla,1500.3341463900376
106283,Mitchell Krueger,1500.3121003580998
200390,Kacper Zuk,1500.286616093953
104195,Simone Vagnozzi,1500.2450839141734
108776,Vimuktha De Alwis,1500.2352959432774
104113,Carlos Salamanca,1500.2021675945225
209867,Daniil Ostapenkov,1500.0917814853156
134120,Kuan Yi Lee,1500.0915932465768
102969,Sergei Yaroshenko,1500.0396711103408
105472,Nils Langer,1500.0343894473397
210308,Stylianos Christodoulou,1500.0338330211207
105428,Marcus Daniell,1500.0015352013493
103053,Nikos Rovas,1500
202065,Petros Tsitsipas,1499.9797966979986
106043,Diego Schwartzman,1499.8820502586598
104948,Petar Jelenic,1499.8762362864525
208364,Franco Roncadelli,1499.8671259695027
104677,Artem Sitak,1499.8603919009045
104661,Pierre Ludovic Duclos,1499.728609125865
104027,Pablo Gonzalez,1499.5830150116005
200259,Ugo Blanchet,1499.5730814426158
126209,Peter Bertran,1499.5032908183443
126663,Juan Pablo Ficovich,1499.439971351214
105404,Michael Mcclune,1499.416802164644
126156,Antoine Hoang,1499.3542376852517
200702,Sina Moghimi,1499.3046659082756
108979,Benito Jose Suriano,1499.3000635665146
105011,Illya Marchenko,1499.2932867017078
106085,Hamid Reza Nadaf,1499.2779848390244
102737,Gergely Kisgyorgy,1499.263693206478
212720,Juan Carlos Fuentes Vasquez,1499.263693206478
207834,Juan Alejandro Hernandez Serrano,1499.2077337682056
104209,Rainer Eitzinger,1499.207715881489
105948,Federico Coria,1499.1987956667356
104036,Simon Rea,1499.1108752960565
138846,Hong Kit Jack Wong,1499.0668199178047
106174,Gonzalo Lama,1499.0154101878543
106053,Philip Davydenko,1498.9995661334892
210460,Nishesh Basavareddy,1498.9319857222947
207973,Ainius Sabaliauskas,1498.8750397194883
108720,Eddy Chala,1498.8743285197213
108770,Nicholas Sayer,1498.8548206681714
209907,Viacheslav Bielinskyi,1498.8366955246506
106169,Vladyslav Manafov,1498.6140860824598
131951,Daniel Cukierman,1498.6126686016567
104489,Barry King,1498.6037862406408
208361,Gustavo Heide,1498.6037667102682
208223,Alvaro Guillen Meza,1498.5325875930166
123965,Rodrigo Banzer,1498.5127461423149
108950,Juan Andres Gomez,1498.4905505863712
209226,Adolfo Daniel Vallejo,1498.4430273466155
108942,Henry Estrella,1498.36843370734
105334,Luis David Martinez,1498.3477702565222
108728,Cheuk Wai Hui,1498.236552555057
127123,Mateus Alves,1498.1900575395769
206499,Aleksandar Kovacevic,1498.1549643892483
106393,Frederico Ferreira Silva,1498.1174318266378
104342,Matias Silva,1498.0374813618803
144923,Louis Wessels,1498.0178283913926
103882,Adrians Zguns,1497.8289142854155
120798,Hans Hach Verdugo,1497.7845354912479
209263,Matteo Gigante,1497.660396878032
105877,Emilio Gomez,1497.5281668100292
104402,Clement Morel,1497.509794957009
104250,Prakash Amritraj,1497.4908908811608
212051,Joaquin Aguilar Cardozo,1497.22067381465
104059,Rasmus Norby,1497.1807967328243
103632,Luis Horna,1497.156926221156
105060,Aldin Setkic,1497.1138602550864
105691,Scott Griekspoor,1497.076615588941
202122,Yuta Shimizu,1497.0310804367828
208021,Kyrian Jacquet,1497.0156383367053
209874,Maks Kasnikowski,1496.9310647103166
103305,Daniel Elsner,1496.888963371111
105325,Germain Gigounon,1496.8830112865885
105095,Evgeny Korolev,1496.8747286092232
208013,Dane Sweeny,1496.7595852256466
206716,Lukas Hellum Lilleengen,1496.755952387628
144973,Santiago Fa Rodriguez Taverna,1496.721094847046
200297,Aziz Ouakaa,1496.6918481358068
102179,Antony Dupuis,1496.555780584669
126504,Andrea Pellegrino,1496.5509744377525
208004,Harold Mayot,1496.550364637488
104415,Colin Fleming,1496.388873678239
106187,Denis Yevseyev,1496.3074657709208
105132,Jurgen Zopp,1496.2351993725915
105934,Chuhan Wang,1496.1119751883673
122078,Dmitry Popko,1496.069335094718
102344,Karol Kucera,1495.9934249261537
105651,Daniel Smethurst,1495.8577370561068
104901,Vladimir Ivanov,1495.841040216883
211346,Andres Martin,1495.7839899431247
105182,Antso Rakotondramanga,1495.7600986966386
104515,Mathieu Montcourt,1495.7511376951472
109686,Riccardo Bonadio,1495.7438948123759
144909,Francisco Cabral,1495.7175224837067
109640,Andrea Basso,1495.6490139324894
104640,Pablo Galdon,1495.6393382627423
108739,Wilfredo Gonzalez,1495.6030049877484
103505,Vasilis Mazarakis,1495.431422665969
108644,Patrick Chucri,1495.4039484833538
105775,Marin Draganja,1495.392105036713
126591,Jan Zielinski,1495.3340255773032
202197,Carlos Gimeno Valero,1495.2402263583508
105062,Mikhail Kukushkin,1495.133839723414
144870,Federico Agustin Gomez,1494.9762902231337
211776,Martin Landaluce,1494.843169290091
134518,Patrick Kaukovalta,1494.7387331476148
110476,Mousa Shanan Zayed,1494.724540556018
207494,Dalibor Svrcina,1494.6839989771427
212044,Yi Zhou,1494.5126339756073
102456,Felix Mantilla,1494.470085941736
103863,Mikhail Elgin,1494.4279701866258
104738,Caio Zampieri,1494.3211315234164
119506,Jean Segodo,1494.3010005399196
104908,Mikal Oliver Statham,1494.207244058905
105613,Norbert Gombos,1494.1936947888053
200310,Alexander Zgirovsky,1494.0482622874351
206589,Gabi Adrian Boitan,1494.0181863024868
126152,Ryan Shane,1493.9971119840386
103865,Prima Simpatiaji,1493.9226990723103
104361,Michel Koning,1493.9110509506074
105438,Inigo Cervantes Huegun,1493.819264958223
104804,Amir Weintraub,1493.7775490506222
105782,Enrique Lopez Perez,1493.7374248962913
207411,Jesper De Jong,1493.7247960439313
207660,Nicholas David Ionel,1493.679382438698
103794,Benjamin Becker,1493.6752807106498
200589,Sam Riffice,1493.6067057267944
202195,Maxime Cressy,1493.5740600300637
105490,Jui Chen Hung,1493.5478694667204
104921,Kirati Siributwong,1493.5241644332857
200274,Alex Diaz,1493.510294283641
145001,Evan Furness,1493.4877704129028
117357,Omar Jasika,1493.4374475343893
200343,David Szintai,1493.362716809317
104158,Andrew Anderson,1493.3282520744497
106074,Jung Woong Na,1493.31864514781
209120,Yassine Dlimi,1493.3142336852939
104920,Denys Molchanov,1493.295894245487
200265,Ulises Blanch,1493.175171356121
209914,Andreja Petrovic,1493.101312369227
105436,Markus Eriksson,1493.000308541684
109520,Herkko Pollanen,1492.9963830146366
106158,Suk Young Jeong,1492.9757429988235
103747,Dominik Meffert,1492.9605061277887
103646,Lars Uebel,1492.8937125447421
104595,Sascha Kloer,1492.850299943457
105591,Matt Reid,1492.7835055508356
144946,Rayane Roumane,1492.7270058674067
104299,Hiu Tung Yu,1492.6511892478802
103153,Gilles Elseneer,1492.6030051962107
202168,Ye Cong Mo,1492.5447672731023
202075,Adria Soriano Barrera,1492.5437049816928
106066,Victor Baluda,1492.5117169902567
103718,David Martin,1492.5027711074551
106031,Raymond Sarmiento,1492.5002447558177
109303,Stefano Napolitano,1492.4997116744646
104275,Josko Topic,1492.494102594186
104579,Romain Jouan,1492.4685957507486
103318,Zeljko Krajan,1492.4244538933501
104739,Guillermo Alcaide,1492.3745380538776
207663,Nikolas Sanchez Izquierdo,1492.2298136017637
105501,Akash Wagh,1492.2064029029066
200075,Yshai Oliel,1492.2026729855845
102770,John Van Lottum,1492.1578021865564
103735,Lovro Zovko,1492.1523601191623
103763,Martin Slanar,1492.1448786607336
105288,Guillermo Rivera Aranguiz,1492.1304838082751
125574,Soteris Hadjistyllis,1492.080407300857
103254,Yves Allegro,1491.9655680383687
200125,Mykyta Mashtakov,1491.904433367951
105147,Tatsuma Ito,1491.899296728531
105084,James Lemke,1491.8967692477493
206748,Giulio Zeppieri,1491.850606590629
126206,Alex Rybakov,1491.774452049034
123983,Nerman Fatic,1491.667280827748
103770,Kevin Sorensen,1491.5989895586606
208653,Isaac Becroft,1491.5696364483154
208117,Adam Neff,1491.5381329935503
105336,Nicolas Meister,1491.5361687157194
210686,Michael Agwi,1491.5330458708665
103521,Andrea Stoppini,1491.4567545344348
212718,Heve Kelley,1491.445900568127
200516,Patrick Kypson,1491.4062990667007
105590,Uladzimir Ignatik,1491.39262289565
103427,Yew Ming Si,1491.3795547693153
104516,Arnau Brugues Davi,1491.3790205535306
104393,Gregoire Burquier,1491.228062971782
122687,Rodrigo Senattore,1491.162438383935
104371,Ivo Minar,1491.08410191628
105930,Daniel Kosakowski,1491.0608154969784
104465,Martin Emmrich,1491.0070369136981
104281,Ryler Deheart,1491.000396502565
126535,Carlos Taberner,1490.9985937368258
202398,Michael Vrbensky,1490.9469296195089
126208,Yusuke Takahashi,1490.9314403151018
208597,Chak Lam Coleman Wong,1490.8995719145416
106380,Gonzalo Villanueva,1490.8859361317332
103408,Brian Vahaly,1490.8250197258737
210464,Darwin Blanch,1490.7961847667775
104967,Alexander Sadecky,1490.7784409690169
200266,Javier Barranco Cosano,1490.600061279465
104227,Augustin Gensse,1490.509058895522
208353,Francesco Maestrelli,1490.5014849157437
212038,Karam Hatamleh,1490.4055846697552
105311,Joao Sousa,1490.28652206894
102851,Giorgio Galimberti,1490.2599533956911
144652,William Blumberg,1490.2255013499973
104919,Leonardo Mayer,1490.1500104394354
106311,Marko Tepavac,1490.0282910419276
104122,Carlos Berlocq,1490.0165067908097
144984,Artem Dubrivnyy,1490.0067952082115
105999,Bowen Ouyang,1489.965533234951
212733,Matthew Forbes,1489.9579779178914
105175,Kristijan Mesaros,1489.8878534145076
106374,Filip Veger,1489.8273395010433
105116,Dusan Lojda,1489.8212755030495
103925,Gabriel Moraru,1489.8001061689474
124063,Santiago Maresca,1489.688700783361
207531,Caleb Chakravarthi,1489.639199117708
106348,Evgeny Karlovskiy,1489.568740047897
207386,Finn Reynolds,1489.5629062484381
110751,Sebastian Fanselow,1489.5466169597314
105163,Gleb Sakharov,1489.5048167573245
105201,Marc Abdulnour,1489.5019822606237
105751,Roberto Ortega Olmedo,1489.4881230916928
200621,Bruno Britez,1489.4638162742747
123755,Daniel Elahi Galan,1489.4437835052715
104993,Martin Vaisse,1489.3986055746373
105933,Roberto Quiroz,1489.370675661532
105671,Gastao Elias,1489.2919777289148
104979,Andrey Golubev,1489.2825321109271
200335,Felipe Meligeni Alves,1489.2682063032582
102860,Agustin Calleri,1489.263755077647
105080,Miloslav Mecir Jr,1489.2612511741456
105609,Ilya Belyaev,1489.2010029779128
207457,Wojciech Marek,1489.1699496025021
105565,Ya Nan Ma,1489.1071995527784
207839,Yousaf Khalil,1489.0667833528978
105128,Guillermo Olaso,1489.0135703355388
208169,Titouan Droguet,1489.004511915593
210494,Theo Papamalamis,1488.9607075148656
104226,Bastian Knittel,1488.9454619907692
105207,Andrei Daescu,1488.9374026275966
210535,Maxim Shin,1488.9327529596303
105077,Albert Ramos,1488.909694277504
102834,Paul Goldstein,1488.8125651697287
127570,Rodrigo Arus,1488.8079899554566
106203,Pedro Sakamoto,1488.7909865261367
106261,Dennis Novikov,1488.7601126292082
105692,Alessandro Bega,1488.7470284305077
109699,Julian Lenz,1488.6973673652528
200336,Trent Bryde,1488.6793433369596
104211,Roman Valent,1488.6720237512616
105596,Jan Satral,1488.6467899195893
208852,Stefanos Sakellaridis,1488.591391664834
105874,Albano Olivetti,1488.569662709762
144813,Benjamin Hannestad,1488.5677278880573
202475,Philip Henning,1488.5347228075282
117352,Oliver Anderson,1488.4890700527003
106430,Patrick Ciorcila,1488.4278026031723
105842,Di Wu,1488.3513336909102
103250,Rodolphe Cadart,1488.3354837448412
126533,Alvaro Lopez San Martin,1488.3316835152873
200647,Sho Shimabukuro,1488.3120145341716
105281,Eric Quigley,1488.2318932945343
103682,Kyu Tae Im,1488.1694777432301
132028,Justin Lunn,1488.1687017519675
103465,Paul Logtens,1488.0637826913016
144817,Marc Andrea Huesler,1488.0236964190012
105917,Gianni Mina,1488.02260674567
105259,Andrei Karatchenia,1487.9542441278584
211415,Cole Gromley,1487.9279164782354
105882,Stefano Travaglia,1487.9046945784742
208882,Roman Andres Burruchaga,1487.7861665380465
103104,Bjorn Rehnquist,1487.7541406384075
200214,Alan Fernando Rubio Fierros,1487.7428937594918
105539,Evgeny Donskoy,1487.720899841629
210250,Erik Arutiunian,1487.7059304089653
105630,Tomislav Ternar,1487.6867215084067
125782,Kasparas Zemaitelis,1487.655482830298
133979,Hasan Ibrahim,1487.6205901625472
122082,Francisco Yim Kim,1487.520174740974
126185,Evgenii Tiurnev,1487.4822318926838
122471,Danylo Kalenichenko,1487.4631602618
105063,Andrea Arnaboldi,1487.451395122698
103356,Michel Kratochvil,1487.421545006856
208108,Brian Shi,1487.4168907497165
104179,Bruno Echagaray,1487.4162734114389
122279,Romain Bogaerts,1487.3756559264157
105072,Sanam Singh,1487.36958243491
103205,Emilio Daniel Baez Britez,1487.3277842873788
208859,Francesco Passaro,1487.3156290240952
111156,Nathan Pasha,1487.28761445261
103103,Dominik Hrbaty,1487.2656515922679
133301,Giovani Samaha,1487.1647835636381
207401,Sheil Kotecha,1487.164734215393
126573,Thomas Fancutt,1487.1119540257516
211572,Tegar Abdi Satrio Wibowo,1487.0860514976282
106269,Austin Smith,1487.0603893740197
105100,Edward Corrie,1487.0236627769928
202400,Alastair Gray,1486.9673063394052
108685,Frederick Sletting Johnsen,1486.9255857728735
104822,N Vijay Sundar Prashanth,1486.8987701409612
126526,Soren Hess Olesen,1486.82180325216
105871,Sekou Bangoura,1486.8101180435888
106335,Alexios Halebian,1486.6815996507146
208476,Kyle Johnson,1486.6637699621197
105529,Carlos Gomez Herrera,1486.642062957294
108970,John El Khoury,1486.6128567309047
105935,Duilio Beretta,1486.6026103878348
134840,Raul Brancaccio,1486.5822722873882
200181,Amer Naow,1486.5742247085172
104842,Salifu Mohammed,1486.5013074647404
110636,Clay Thompson,1486.4913615180942
211458,Nathan Anthony Barki,1486.482480319612
200307,Tao Mu,1486.413247050184
108741,Mohd Assri Merzuki,1486.4086322379887
105502,N Sriram Balaji,1486.372674986535
122260,Jaan Kononov,1486.2147515387398
106220,Dimitar Kuzmanov,1486.1546649414183
200526,Juan Lugo,1486.1530110577996
108920,Federico Rodriguez,1486.130088718727
104412,Matt Simpson,1486.1011558171595
103829,Cristian Paiz,1486.0934347357834
104228,Guillem Burniol,1486.085530297984
108988,Mohamed Redha Ouahab,1486.0785549556301
104014,Lee Childs,1486.0671706362714
212082,Joel Schwaerzler,1486.0627850076346
103623,Jacob Adaktusson,1486.0512027888435
105641,Blaz Rola,1485.9673285055928
210202,Rodrigo Pacheco Mendez,1485.9426435407738
103830,Shao Xuan Zeng,1485.9059266959266
209238,Sebastian Dominguez,1485.8498161415637
200279,Osgar Ohoisin,1485.8472210035725
108997,Clint Bowles,1485.7750429097448
102388,Simon Aspelin,1485.765107764339
104484,Lawal Shehu,1485.7421555435435
102497,Mashiska Washington,1485.7403123898018
108344,Tai Wei Liu,1485.7099865400717
104684,Navdeep Singh,1485.6460837361467
210740,Liam Krall,1485.5862723795476
105026,Takuto Niki,1485.584426185354
210178,Juan Carlos Prado Angelo,1485.5705756476943
104952,Martin Pedersen,1485.5613131088048
126143,Andreas Bjerrehus,1485.5383156601035
102740,Francisco Rodriguez,1485.507548265008
105634,Viktor Galovic,1485.5023184923298
108698,Slah Mbarek,1485.5021376936993
106321,Xin Gao,1485.469402959261
103984,Julien Mathieu,1485.4588550494107
102963,Robert Lindstedt,1485.4444290017773
119511,Loic Didavi,1485.3642035840926
111186,Syed Mohd Agil Syed Naguib,1485.3515618061924
103805,Catalin Gard,1485.3494087847787
202359,Marvin Moeller,1485.3453359712746
209259,Arthur Fery,1485.321770171013
103565,Stephane Robert,1485.298012146167
104439,Vadim Davletshin,1485.28977740193
106165,Diego Hidalgo,1485.2875974250833
105103,Pavel Katliarov,1485.2794100478309
105269,Marcelo Demoliner,1485.2698414521535
134507,Tom Diederich,1485.268786220649
103626,Tomas Tenconi,1485.2638705806269
108702,George Kallis,1485.257676453888
207395,Lleyton Cronje,1485.2272555243546
209294,Diego Duran,1485.226764104264
105783,Chase Buchanan,1485.2170242984703
207421,Alex Fairbanks,1485.1696092354077
104470,Komlavi Loglo,1485.1222011335387
108737,Marco Antonio Rojas,1485.11352966082
104627,Boy Westerhof,1485.0737186958622
106034,Yasutaka Uchiyama,1485.065941632152
103582,Michael Berrer,1485.0579573998275
200247,Alexandar Lazarov,1485.0456318268857
108591,Adam Jaya,1485.0334929352596
105938,Antoine Escoffier,1485.0268431332179
108948,Alexandr Zotov,1485.0198678541894
104161,Tomislav Peric,1484.9595080535744
200572,Nick Hardt,1484.9534757347403
136704,Manuel Castellanos,1484.9533145320584
102585,Sebastian Prieto,1484.95021624105
212037,Amir Milushev,1484.9146262178665
102405,Mahesh Bhupathi,1484.908223552441
210039,Orel Kimhi,1484.8874260784899
104317,David Luque Velasco,1484.871318316621
108722,Demetrios Leontis,1484.8470675113515
103286,Yohny Romero,1484.8410651891372
104971,Blake Strode,1484.8334930470671
104488,Armin Sandbichler,1484.817432988808
108966,Igor Chaldounov,1484.8030582780493
200271,Egor Matvievici,1484.7902465635134
103956,Stefan Wauters,1484.7685818980626
104287,Steven Korteling,1484.7598200093078
105261,Roberto Maytin,1484.7583399466366
103182,Markus Hipfl,1484.7507230308324
108968,Jason Sankey,1484.7365211931785
108912,Janis Skroderis,1484.736306793522
108955,Elvis Henry,1484.736306793522
108788,Jose Perdomo,1484.7361324009325
108725,Sid Ali Akkal,1484.7297913476104
144927,Siddharth Vishwakarma,1484.7212495025005
105419,Patricio Alvarado,1484.7054144095177
108937,Mikk Irdoja,1484.7024671725246
211573,Lucky Candra Kurniawan,1484.7024671725246
212970,Jack Cheng,1484.7007228288653
121366,Abdulhamid Mubarak,1484.700531222209
105655,Hiroki Moriya,1484.6973537566644
134854,Irakli Metreveli,1484.6919006451783
108773,Julius Gotovskis,1484.673137243386
209873,Eric Jr. Olivarez,1484.6632298184034
200484,Rudolf Molleker,1484.6584073442384
106425,Blake Mott,1484.655849505138
200116,Camilo Ugo Carabelli,1484.6548082187242
108750,Adrian Forberg Skogeng,1484.6490324478336
108775,Aymeric Mara,1484.6358030212848
103822,Scott Lipsky,1484.6353156796847
105512,Alexander Sarkissian,1484.6293765889468
208118,Eliot Spizzirri,1484.6019239588277
205695,Ching Lam,1484.5802808905892
108774,Marco Aurelio Nunez,1484.5800171262297
105059,Kento Takeuchi,1484.5689460618676
103114,Martin Lee,1484.5472009275181
108726,Dominic Pagon,1484.5357273014215
105245,Fabiano De Paula,1484.504999765717
200368,Jack Mingjie Lin,1484.3699998267107
104775,Adam Kellner,1484.3613598188845
105819,Guido Andreozzi,1484.342878604612
104917,Anas Fattar,1484.3138431523555
106292,Hernan Casanova,1484.304719307614
105941,Felipe Rios,1484.2972816314634
110754,David Vega Hernandez,1484.2772972283974
103032,Francisco Fogues,1484.2201745487212
103238,Jean Claude Scherrer,1484.1909715119125
106180,Spencer Newman,1484.168744875079
134087,Johannes Ingildsen,1484.1586460537585
102696,Guillaume Couillard,1484.134181949922
121971,Duilio Vallebuona,1484.1242593993466
105294,Dennis Lajola,1484.1021225306163
108923,Wahib Maknieh,1484.0701358364208
132566,Dmitrii Baskov,1484.056672482307
209872,Thehan Sanjaya Wijemanne,1484.0536506512194
108981,Luis Javier Cuellar Contreras,1484.0418797280731
106238,Andres Artunedo Martinavarro,1484.030487520729
108769,Johann Coles,1484.029273266317
103226,Walid Jallali,1484.0175600600621
104558,Mohammed Abdulla,1484
101855,Emmanuel Heussner,1484
108934,Thomas Drouet,1484
108602,Alti Vahkal,1484
108936,Oskar Saarne,1484
104531,Sergio Ramirez,1484
108938,Charles Irie,1484
108943,Augusto Ricciardi Castelli,1484
103230,Tasuku Iwami,1484
102655,Jimy Szymanski,1484
108954,Carlos Alvarez,1484
108963,Mohammed Faizal Bin Othman,1484
108965,Muhd Ashaari Bin Zinal Abidin,1484
108914,Rachid Baba Aissa,1484
108951,Leonardo Ramirez,1484
104888,Martin Rmus,1484
104208,Damian Patriarca,1484
102864,Frank Moser,1484
104613,Candy Idoko,1484
108694,Jason Engelhardt,1484
101779,Pavel Vizner,1484
108700,Revaz Osadze,1484
105003,Wan Gao,1484
108716,Amaury Gomez,1484
108723,Alexander Tavkhelidze,1484
108745,Gino Meeuwsen,1484
108771,Romain Radwan,1484
108777,Jae Min Seol,1484
108787,Carlos Taborga,1484
121648,Tunde Segodo,1484
144777,Constantinos Ioannides,1484
123773,Giorgi Javakhishvili,1484
110596,Fred Simonsson,1484
207971,Xavier Lawrence,1484
106333,Julien Cagnina,1484
122236,Roman Hassanov,1484
200483,Peter August Anker,1484
200401,Amir Hossein Badi,1484
106396,Cheng Yu Yu,1484
206000,Michel Saade,1484
207400,Mark Chigaazira,1484
207479,Soufiane El Mesbahi,1484
206642,Yassir Kilani,1484
126328,Gabriel Donev,1484
202246,Nikoloz Davlianidze,1484
206199,Kevin Cheruiyot,1484
207826,Siim Troost,1484
208317,Roey Tabet,1484
212041,Jacob Bicknell,1484
209280,Devin Badenhorst,1484
212040,Daniel Azar,1484
149284,Jose Flores,1484
208206,Walid Ahouda,1484
212719,Matavao Fanguna,1484
212203,Luca Preda,1484
207788,Thanapet Chanta,1484
212722,Kwok Shun Dasson Chan,1484
105621,Min Kyu Song,1484
103964,Tobias Klein,1483.98922856257
108713,Julen Uriguen,1483.9817712166532
200525,Abdulrahman Alawadhi,1483.9624216628813
123814,Markus Kerner,1483.9343693836154
104438,Oscar Rodriguez Sanchez,1483.9292662610885
108709,Dario Acosta,1483.927716158828
207934,Philip Hjorth,1483.9161130948132
108714,Christian Saravia,1483.9009045460457
108729,Hassan Al Mousa,1483.8954927256075
108707,Cesar Escobar Serrano,1483.8928025680332
103063,Sebastien De Chaunac,1483.869389224221
106138,Yaraslav Shyla,1483.8099066837774
105442,Sebastien Vidal,1483.779365405664
105479,Alejandro Mendoza,1483.7549190112684
106199,Darius Florin Bragusi,1483.726424804692
108969,Antoine Breikeh,1483.6920176560852
207132,Ki Lung Ng,1483.6890721222912
122635,Alexander Merino,1483.6831015786743
202130,Emil Reinberg,1483.6613815716694
200622,Hernando Jose Escurra Isnardi,1483.6502000854296
103643,Lauri Kiiski,1483.6501283779178
138431,Darko Bojanovic,1483.6386714299058
104963,Yannick Mertens,1483.6184124100673
103403,Takahiro Terachi,1483.6106979126453
212866,Marcos Lee Chan Baratau,1483.604435085177
104191,Ismar Gorcic,1483.588502758693
105220,Jun Chao Xu,1483.5759930636566
103467,Victor Bruthans,1483.5402806090967
202300,Phuong Van Nguyen,1483.53834486484
105960,Evan King,1483.5296422829038
105963,Arthur De Greef,1483.5189638869654
108901,Zibusiso Ncube,1483.5147192091972
104781,Yuichi Ito,1483.4948502253853
104473,Walter Trusendi,1483.489610192469
104149,Adrian Cruciat,1483.4829349277582
208182,Saba Purtseladze,1483.479478232275
104672,Vincent Millot,1483.4426635210784
108759,Sami Ghorbel,1483.3945528625288
103878,Zach Dailey,1483.384393729266
210053,Luka Mikrut,1483.3767922063746
105440,Arsenije Zlatanovic,1483.3759392682466
108738,Claudio Dias Conduto,1483.3745707091437
105830,Hicham Khaddari,1483.3704820209357
108614,Raoul Behr,1483.3622840650144
108984,Henry So,1483.3483648037093
103748,Jan Minar,1483.324209613952
144774,William Kirkman,1483.3184426773303
104011,Lefteris Alexiou,1483.3128163344677
207881,Raul Garcia,1483.297756495468
103290,Radim Zitko,1483.29138049464
108612,Sergei Cuptov,1483.2900246012825
108719,Nemanja Kontic,1483.2876213196823
122513,Andrei Soltoianu,1483.2797084293616
207972,Minjong Park,1483.2779537001936
122261,Marek Marksoo,1483.2696703701085
104456,Colin Ebelthite,1483.2671493723797
108926,David Kvernadze,1483.263693206478
108935,Marius Tangen,1483.263693206478
103963,Filip Urban,1483.263693206478
108957,Jorge Villanueva,1483.263693206478
108971,Georgio Bedran,1483.263693206478
103994,Philip Riise Hansen,1483.263693206478
108689,Goran Bosalevski,1483.2609668000507
123315,Nicholas Campbell,1483.2323617581026
127195,Hamza Karmoussi,1483.2298601853572
145022,Nour Nehme,1483.2167774062275
124023,Hei Yin Andrew Li,1483.2142100962442
200583,Delmas Ntcha,1483.2068140827942
103975,Eric Nunez,1483.1961770197822
200619,Sebastian Arcila,1483.1772171381808
120270,Edgars Manusis,1483.1769851012218
207976,Lluis Miralles,1483.168676737811
108684,Mehdi Bouabbane,1483.1624196663206
206889,Clement Chidekh,1483.1590583975803
104188,Diego Camacho,1483.1496795687717
104707,Denis Matsukevitch,1483.1405713200616
210025,Branko Djuric,1483.1394052484163
104099,Israel Matos Gil,1483.0998953661494
105401,Matteo Trevisan,1483.0956144589688
111444,Karim Hossam,1483.0708283806407
208122,Thabo Ncube,1483.0690057180334
104953,Nikolai Fidirko,1483.0147180083113
104681,Sebastian Rieschick,1482.955210955638
102826,Muhammad Khaliq Siddiq,1482.9358709383025
144896,Hao Sheng Koay,1482.917861411625
105427,Milos Sekulic,1482.9162731895233
104646,Purav Raja,1482.892075350911
144841,Christian Sigsgaard,1482.8793963191283
210136,Mark Lajal,1482.839393829831
105341,Thomas Fabbiano,1482.8388205219449
125783,Magloire Yakpa,1482.825284795809
104942,Roman Recarte,1482.8230460345974
104679,Jamie Murray,1482.8195503022062
103762,John Paul Fruttero,1482.7889523059175
104037,Phillip Harboe,1482.7801689076002
108987,Rihards Emulins,1482.721079863224
104504,Ross Hutchins,1482.7208307624821
103921,Sonchat Ratiwatana,1482.7202520422336
105521,Juan Sebastian Vivanco,1482.7061998819217
206768,Rafael Eduardo Gonzalez Retana,1482.6903882220936
108967,Vitaliy Pavlov,1482.6287986331083
108712,Brandon Burke,1482.6236994341298
145003,Lucas Andriamasilalao,1482.5893811068252
106288,Mathias Bourgue,1482.58179003699
106420,Gianluigi Quinzi,1482.5573036243863
210382,Maximus Jones,1482.5353348217063
210249,Gillian Osmont,1482.518884756259
207176,Muhammad Althaf Dhaifullah,1482.4312627938725
104743,Kamil Capkovic,1482.3751814104348
105120,Andres Molteni,1482.3462794604568
103949,Ivan Cerovic,1482.2879739395187
103472,Karim Maamoun,1482.231973841489
104236,Rouzbeh Kamran,1482.223702999873
211768,Manas Dhamne,1482.2154990039119
202165,Alberto Lim,1482.1757865229647
111192,Lucas Miedler,1482.1621958829023
207129,Yanki Erel,1482.159694560658
108710,Shendrit Deari,1482.159489505177
108996,Mahmoud Nader Al Baloushi,1482.088595928589
104830,Matteo Marrai,1482.060202887641
126237,Gian Marco Moroni,1482.055173840324
207785,George Loffhagen,1481.9843366850855
105821,Riccardo Bellotti,1481.9548303337372
