"","player_id","name_first","name_last","hand","dob","ioc","height"
"45114",209836,"Nikkita","Fountain","R",19840324,"BAH",168
"45117",209975,"Zulema","Zelaya","R",19920318,"HON",NA
"45119",209984,"Kim","Sadi","U",19931002,"SYR",NA
"45120",210046,"Anna Clarice","Patrimonio","R",19931125,"PHI",NA
"45132",210078,"Olfa","Dhaoui","R",19900317,"TUN",NA
"45133",210130,"Maria Paula","Deheza","R",19940302,"BOL",NA
"45137",210138,"Noelia","Zeballos","R",19940502,"BOL",168
"45146",210159,"Anna Christine","Patrimonio","R",19911229,"PHI",NA
"45147",210160,"Carolina","De Los Santos","U",19900508,"URU",NA
"45152",210166,"Sara","Mansoor","R",19880130,"PAK",NA
"45155",210171,"Saba","Aziz","R",19881126,"PAK",NA
"45156",210173,"Ushna","Suhail","R",19930626,"PAK",NA
"45168",210174,"Sarah","Mahboob Khan","R",19910209,"PAK",NA
"45170",210271,"Anita","Husaric","R",19940627,"BIH",NA
"45172",210303,"Kathinka","Von Deichmann","R",19940516,"LIE",176
"45183",210337,"Natalija","Stevanovic","R",19940725,"SRB",NA
"45187",210434,"Gabriela","Porubin","R",19940530,"MDA",NA
"45188",210451,"Olga","Terteac","U",19930421,"MDA",NA
"45191",210580,"Alejandra","Alvarez","R",19940724,"ECU",NA
"45192",210624,"Kerstin","Gressmann","R",19940117,"NAM",NA
"45193",210629,"Ilze","Hattingh","R",19960422,"RSA",NA
"45196",210640,"Liniques","Theron","R",19950104,"NAM",NA
"45197",210672,"Polina","Leykina","R",19940920,"RUS",NA
"45198",210705,"Irina","Bara","R",19950318,"ROU",NA
"45214",210722,"Elise","Mertens","R",19951117,"BEL",179
"45482",210738,"Aldila","Sutjiadi","R",19950502,"INA",170
"45496",210740,"Stefanie","Tan","R",19920916,"SGP",NA
"45509",210785,"Joanna Nena","Savva","U",19950420,"CYP",NA
"45511",210871,"Steffi","Carruthers","R",19930524,"SAM",NA
"45516",210886,"Mayar","Sherif","R",19960505,"EGY",180
"45565",210913,"Ana Filipa","Santos","R",19960212,"POR",NA
"45566",210920,"Kerrie","Cartwright","R",19920411,"BAH",NA
"45578",210926,"Pei Chi","Lee","U",19941016,"TPE",NA
"45579",210930,"Chia Hsien","Yang","U",19940409,"TPE",NA
"45580",210931,"Ching Wen","Hsu","R",19960819,"TPE",NA
"45582",210947,"Ferny","Angeles Paz","R",19951129,"PER",NA
"45584",210951,"Marian Jade","Capadocia","R",19950917,"PHI",NA
"45595",210952,"Marinel","Rudas","R",19940921,"PHI",NA
"45597",210953,"Tamitha","Nguyen","U",19940710,"PHI",NA
"45601",210957,"Cornelia","Lister","U",19940526,"SWE",183
"45605",211002,"Yusleydis","Smith Dias","U",19960813,"CUB",NA
"45610",211012,"Eva","Paalma","R",19941221,"EST",NA
"45611",211069,"Zhamilia","Duisheeva","R",19950412,"KGZ",NA
"45612",211095,"Bernarda","Pera","L",19941203,"USA",175
"45702",211105,"Akvile","Parazinskaite","U",19961129,"LTU",NA
"45704",211107,"Katie","Boulter","R",19960801,"GBR",180
"45784",211122,"Charlotte","Roemer","R",19940108,"ECU",171
"45790",211148,"Jasmine","Paolini","R",19960104,"ITA",160
"45919",211208,"Ho Ching","Wu","R",19910830,"HKG",NA
"45924",211227,"Lina","Gjorcheska","R",19940803,"MKD",180
"45926",211234,"Deria","Nur Haliza","R",19970608,"INA",NA
"45928",211246,"Daniela","Schippers","U",19950328,"GUA",NA
"45936",211267,"Daniela","Ciobanu","R",19950309,"MDA",NA
"45938",211269,"Eudice Wong","Chong","U",19960422,"HKG",NA
"45946",211279,"Harriet","Dart","R",19960728,"GBR",175
"45992",211296,"Dea","Herdzelas","R",19961107,"BIH",NA
"45999",211316,"Jessika","Ponchet","R",19960926,"FRA",NA
"46004",211326,"Katherine","Ip","R",19950917,"HKG",NA
"46009",211328,"Deborah","Chiesa","R",19960613,"ITA",170
"46010",211329,"Tena","Lukas","R",19950510,"CRO",NA
"46014",211337,"Tamara","Korpatsch","R",19950512,"GER",170
"46050",211342,"Gabriela","Lee","L",19950823,"ROU",NA
"46051",211394,"Daniela","Ruiz","R",19970505,"BOL",NA
"46053",211407,"Dejana","Radanovic","U",19960514,"SRB",NA
"46055",211411,"Nina","Stojanovic","R",19960730,"SRB",176
"46081",211456,"Julia","Terziyska","R",19960305,"BUL",180
"46082",211472,"Oleksandra","Korashvili","R",19960301,"UKR",NA
"46083",211491,"Maika Jae","Tanpoco","R",19951027,"PHI",NA
"46085",211510,"Rafaela","Gomez","U",19970407,"ECU",NA
"46086",211529,"Sandra","Samir","R",19971104,"EGY",170
"46099",211533,"Jelena","Ostapenko","R",19970608,"LAT",177
"46372",211539,"Fiona","Ferro","R",19970312,"FRA",170
"46420",211541,"Jacqueline","Cabaj Awad","R",19960128,"SWE",NA
"46421",211544,"Nagi","Hanatani","R",19950307,"JPN",NA
"46422",211552,"Harmony","Tan","R",19970911,"FRA",NA
"46434",211562,"Vladica","Babic","U",19951027,"MNE",NA
"46436",211635,"Louisa","Chirico","R",19960516,"USA",175
"46453",211643,"Kajsa","Rinaldo Persson","R",19971111,"SWE",NA
"46456",211651,"Paula","Badosa","R",19971115,"ESP",180
"46604",211668,"Riya","Bhatia","R",19970924,"IND",NA
"46605",211684,"Magdalena","Frech","R",19971215,"POL",171
"46672",211685,"Rebecca","Sramkova","R",19961019,"SVK",NA
"46702",211700,"Barbora","Stefkova","R",19950404,"CZE",NA
"46703",211701,"Katerina","Siniakova","R",19960510,"CZE",174
"46903",211702,"Nao","Hibino","R",19941128,"JPN",163
"46992",211713,"Jaqueline","Cristian","R",19980605,"ROU",180
"47045",211736,"Ivana","Jorovic","R",19970503,"SRB",174
"47063",211765,"Emina","Bektas","R",19930330,"USA",NA
"47070",211768,"Naomi","Osaka","R",19971016,"JPN",180
"47269",211793,"Tanja","Tuomi","U",19960504,"FIN",171
"47270",211796,"Francoise","Abanda","R",19970205,"CAN",178
"47287",211814,"Julia","Grabher","R",19960702,"AUT",170
"47309",211816,"Alina","Soltanici","R",19950207,"MDA",NA
"47310",211817,"Elena Gabriela","Ruse","R",19971106,"ROU",NA
"47348",211843,"Anhelina","Kalinina","R",19970207,"UKR",179
"47429",211846,"Kyoka","Okamura","R",19951006,"JPN",NA
"47430",211856,"Anastasiya","Komardina","L",19970708,"RUS",NA
"47431",211864,"Maria Fernanda","Herazo Gonzalez","L",19970322,"COL",166
"47438",211874,"Victoria","Rodriguez","U",19950422,"MEX",170
"47439",211878,"Lizette","Cabrera","R",19971219,"AUS",167
"47447",211880,"Priscilla","Hon","R",19980510,"AUS",171
"47459",211887,"Maia","Lumsden","R",19980110,"GBR",NA
"47460",211901,"Aliona","Bolsova","R",19971106,"MDA",172
"47472",211903,"Barbara","Gatica","U",19960816,"CHI",NA
"47476",211920,"Martina","Capurro Taborda","L",19971204,"ARG",NA
"47480",211941,"Zoe","Hives","R",19961024,"AUS",NA
"47483",211951,"Ana","Konjuh","R",19971227,"CRO",174
"47576",211967,"Nina","Potocnik","R",19970112,"SLO",NA
"47578",211977,"Adrijana","Lekaj","R",19950629,"CRO",170
"47580",212001,"Natalia","Vikhlyantseva","R",19970216,"RUS",185
"47619",212034,"Fang Ying","Xun","U",19950114,"CHN",NA
"47622",212045,"Sinead","Lohan","U",19950210,"IRL",NA
"47626",212097,"Shaza","Tinawi","U",19810130,"SYR",NA
"47627",212130,"Evelyn","Otula","U",19741227,"KEN",NA
"47628",212135,"Ina","Sireteanu","U",19860828,"MDA",NA
"47630",212151,"Lesedi","Ramocha","U",19801128,"BOT",NA
"47631",212159,"Laura","Viquez","U",19870313,"CRC",NA
"47633",212165,"Anneliese","Rose","U",19781030,"TTO",NA
"47637",212176,"Andrea","Brenes","U",19860722,"CRC",NA
"47638",212178,"Ashley","Brooks","U",19880517,"BER",NA
"47640",212180,"Stephanie","Pace","U",19860823,"MLT",NA
"47641",212183,"Ummarahmat","Hummetova","U",19850515,"TKM",NA
"47642",212184,"Jenneta","Halliyeva","U",19830130,"TKM",NA
"47646",212186,"Yekaterina","Morozova","U",19880203,"KAZ",NA
"47647",212193,"Wanjika","Ngaruiya","U",19890525,"KEN",NA
"47648",212194,"Laone","Botshoma","U",19870716,"BOT",NA
"47649",212196,"Alet","Boonzaaier","R",19830207,"NAM",NA
"47650",212197,"Elrien","De Villiers","U",19880713,"NAM",NA
"47653",212201,"Tatyana","Ignatchenko","R",19890208,"KAZ",NA
"47657",212204,"Stephanie","Sullivan","U",19881116,"MLT",NA
"47658",212209,"Suzelle","Davin","R",19880306,"NAM",NA
"47660",212212,"Olga","Cosic","U",19730112,"MDA",NA
"47661",212213,"Jacklyn","Lambert","U",19880927,"BER",NA
"47662",212214,"Johanna","De Leon","U",19801220,"PAN",NA
"47663",212216,"Geraldine","Leong","U",19910531,"HKG",NA
"47664",212218,"Vanessa","Boey","U",19900730,"SGP",NA
"47665",212220,"Caitlin","Gordon","U",19900903,"BER",NA
"47666",212221,"Stanislava","Cozirscaia","U",19890630,"MDA",NA
"47667",212224,"Sidonia","Wolfinger","U",19771204,"LIE",NA
"47669",212226,"Marisela","Aviles","U",19901130,"HON",NA
"47670",212228,"Ana Lilyan","Guzman","U",19890607,"GUA",NA
"47673",212229,"Raye Ann","Sandy","U",19920730,"TTO",NA
"47675",212230,"Olivia","Bennett","U",19910109,"TTO",NA
"47681",212232,"Carlista","Mohammed","U",19900421,"TTO",NA
"47683",212240,"Astrid","Tixier","U",19860120,"MRI",NA
"47686",212241,"Diana","Bukajeva","U",19910916,"LAT",NA
"47687",212243,"Nilupul","Goonasekera","U",19910424,"SRI",NA
"47688",212244,"Amreetha","Muttiah","U",19920112,"SRI",NA
"47692",212246,"Jithmie","Jayawickrema","R",19910607,"SRI",NA
"47693",212248,"Soumia","Islami","U",19751222,"ISL",NA
"47694",212249,"Mia","Radulovic","R",19920114,"MNE",NA
"47695",212250,"Elizabeth","Tapia","U",19911017,"PAN",NA
"47696",212251,"Nicole","Stanziola","U",19900501,"PAN",NA
"47697",212252,"Lee Anne","Lingo","R",19921015,"TTO",NA
"47698",212253,"Celina","Goetti","U",19910802,"SGP",NA
"47699",212256,"Madona","Najarian","R",19890506,"IRI",NA
"47700",212259,"Alma Michelle","Espinosa Rodriguez","U",19930805,"PAN",NA
"47702",212260,"Rosaline Zafir","Chavez Tello","U",19930131,"PAN",NA
"47705",212262,"Dayna","Grazette","U",19900120,"TTO",NA
"47706",212268,"Camila","Quesada","U",19910313,"CRC",NA
"47710",212269,"Isabella","Escobar","U",19920812,"GUA",160
"47711",212272,"Breana","Stampfli","U",19951204,"TTO",NA
"47722",212276,"Clare","Fong","U",19930503,"SGP",NA
"47724",212278,"Sarah","Al Balushi","U",19960629,"OMA",NA
"47725",212280,"Ana Sofia","Cordero","U",19950806,"PUR",NA
"47727",212281,"Monica","Matias","U",19961122,"PUR",NA
"47731",212282,"Michelle Marie","Valdez","U",19950406,"DOM",NA
"47736",212285,"Mariella","Calderon","U",19941212,"CRC",NA
"47738",212286,"Gabriela","Gonzalez","U",19881008,"PAN",NA
"47739",212289,"Beatriz","Maia","U",19960528,"BRA",NA
"47740",212290,"Hannah En Xin","Chew","U",19960514,"SGP",NA
"47741",212291,"Geraldine","Ang","U",19971031,"SGP",NA
"47745",212292,"Nilushi","Fernando","U",19940314,"SRI",NA
"47746",212294,"Thisuri","Molligoda","U",19970828,"SRI",NA
"47751",212297,"Maria Giorgia","Farrugia Sacco","U",19970622,"MLT",NA
"47752",212300,"Mara","Argyriou","U",19961106,"CYP",NA
"47755",212302,"Lesedi Sheya","Jacobs","R",19971001,"NAM",NA
"47756",212303,"Justina","Mikulskyte","U",19960206,"LTU",NA
"47762",212304,"Maria","Siopacha","R",19970102,"CYP",NA
"47764",212306,"Paula","Castro","U",19940529,"ECU",NA
"47765",212311,"Sara","Quiroga","U",19960617,"URU",NA
"47767",212312,"Juli","Raventos","U",19951114,"CRC",NA
"47768",212314,"Jahana","Bayramova","R",19971105,"TKM",159
"47771",212315,"Thi Tam Hao","Tran","R",19900110,"VIE",NA
"47776",212316,"Rheeya","Doshi","R",19960424,"SGP",NA
"47779",212318,"Aslina","Chua","R",19960126,"MAS",NA
"47784",212319,"Arina","Beliaeva","U",19970814,"KGZ",NA
"47785",212805,"Paige Mary","Hourigan","R",19970203,"NZL",NA
"47790",213021,"Alyssa","Boey","R",19960810,"MAS",165
"47791",213023,"Iman","Qureshi","U",19970720,"PAK",NA
"47792",213525,"Jil","Teichmann","L",19970715,"SUI",170
"47880",213530,"Allie","Kiick","R",19950630,"USA",170
"47885",213544,"Jana","Fett","R",19961102,"CRO",168
"47908",213550,"Sofia","Kenin","R",19981114,"USA",170
"48054",213576,"Iryna","Shymanovich","R",19970630,"BLR",NA
"48056",213583,"Tatjana","Maria","R",19870808,"GER",172
"48196",213604,"Luisa","Stefani","R",19970809,"BRA",168
"48197",213628,"Melanie","Stokke","R",19961001,"NOR",NA
"48200",213631,"Marie","Bouzkova","R",19980721,"CZE",180
"48313",213646,"Dalma","Galfi","R",19980813,"HUN",178
"48341",213657,"Martha","Matoula","R",19970426,"GRE",NA
"48342",213666,"Maddison","Inglis","R",19980114,"AUS",171
"48349",213672,"Usue Maitane","Arconada","R",19981028,"USA",165
"48350",213674,"Jade","Lewis","R",19981218,"NZL",170
"48352",213706,"Irene","Burillo Escorihuela","R",19970723,"ESP",NA
"48353",213710,"Cristina","Bucsa","R",19980101,"ESP",NA
"48383",213721,"Ines","Murta","U",19970531,"POR",NA
"48387",213734,"Mariam","Bolkvadze","L",19980101,"GEO",NA
"48392",213767,"Ayla","Aksu","R",19960715,"USA",170
"48393",213795,"Ariana","Rodriguez","U",19960126,"USA",180
"48394",213821,"Wushuang","Zheng","U",19981129,"CHN",NA
"48395",213828,"Chompoothip","Jandakate","U",19951103,"THA",NA
"48396",213841,"Tamachan","Momkoonthod","L",19970414,"THA",NA
"48397",213887,"Renata","Zarazua","R",19970930,"MEX",NA
"48419",213889,"Greet","Minnen","R",19970814,"BEL",NA
"48465",213908,"Yuriko","Miyazaki","R",19951111,"GBR",165
"48469",213926,"Bianca","Turati","R",19970617,"ITA",173
"48470",213947,"Ying","Zhang","U",19960415,"CHN",NA
"48471",213948,"Dabin","Kim","R",19970102,"KOR",NA
"48474",213972,"Ines","Ibbou","R",19990105,"ALG",NA
"48475",213974,"Lamis","Alhussein Abdel Aziz","U",19980424,"EGY",NA
"48476",213998,"Ipek","Oz","U",19990708,"TUR",NA
"48481",214020,"Amina","Anshba","L",19990909,"RUS",NA
"48483",214032,"Chiraz","Bechri","R",19980723,"TUN",NA
"48485",214040,"Kimberly","Birrell","R",19980429,"AUS",170
"48507",214082,"Daria","Kasatkina","R",19970507,"RUS",170
"48806",214096,"Karolina","Muchova","R",19960821,"CZE",178
"48927",214119,"Rebeka","Masarova","R",19990806,"ESP",186
"48953",214129,"Camila","Vargas Gomez","U",19980114,"PER",NA
"48954",214139,"Magdalena","Boado","R",19960926,"URU",NA
"48956",214149,"Viktoria","Hruncakova","R",19980511,"SVK",NA
"49024",214176,"Valeria","Gorlats","R",19980331,"EST",NA
"49025",214181,"Anastasia","Gasanova","R",19990515,"RUS",NA
"49036",214191,"Seone","Mendez","R",19990515,"AUS",NA
"49038",214229,"Man Ying Maggie","Ng","R",19960328,"HKG",NA
"49040",214236,"Angela","Fita Boluda","U",19990712,"ESP",NA
"49041",214262,"Ena","Shibahara","R",19980212,"JPN",170
"49046",214263,"Catherine Cartan","Bellis","R",19990408,"USA",NA
"49086",214277,"Bunyawi","Thamchaiwat","R",19980729,"THA",NA
"49089",214304,"Vera","Lapko","R",19980929,"BLR",184
"49111",214312,"Sherazad","Reix","L",19890403,"FRA",NA
"49112",214386,"Xinyu","Gao","R",19971121,"CHN",NA
"49113",214388,"Anna","Bondar","R",19970527,"HUN",NA
"49156",214405,"Mirjam","Bjorklund","U",19980729,"SWE",NA
"49164",214452,"Caroline","Dolehide","R",19980905,"USA",178
"49201",214459,"Lucia","Bronzetti","R",19981210,"ITA",NA
"49262",214461,"Tamara","Zidansek","R",19971226,"SLO",168
"49347",214480,"Miriam Bianca","Bulgaru","R",19981008,"ROU",NA
"49349",214507,"Berfu","Cengiz","R",19991018,"TUR",NA
"49351",214521,"Lea","Boskovic","R",19990922,"CRO",NA
"49356",214534,"Komola","Umarova","R",19991023,"UZB",NA
"49357",214541,"Fanny","Stollar","R",19981112,"HUN",172
"49374",214544,"Aryna","Sabalenka","R",19980505,"BLR",182
"49690",214593,"Lucrezia","Stefanini","R",19980515,"ITA",NA
"49702",214604,"Maria Lourdes","Carle","R",20000210,"ARG",NA
"49716",214606,"Margot","Mercier","U",19960927,"URU",NA
"49718",214613,"Iesha","Shepherd","U",19990228,"BAH",NA
"49720",214615,"Khanh Phi","Huynh","U",19941210,"VIE",NA
"49721",214616,"Medhira","Samarasinghe","U",19990203,"SRI",NA
"49722",214617,"Nethmi Himashi","Waduge","U",19980810,"SRI",NA
"49727",214619,"Ghada","Alajeely","U",19980108,"IRQ",NA
"49728",214620,"Sahar","Amini Hajibashi","U",19880525,"IRI",NA
"49729",214621,"Sadaf","Sadeghvaziri","U",19990726,"IRI",NA
"49731",214624,"Anastasia","Detiuc","U",19981214,"MDA",NA
"49733",214626,"Ida Seljevoll","Skancke","U",19971102,"NOR",NA
"49734",214627,"Jane","Fennelly","U",19941130,"IRL",NA
"49735",214630,"Hjordis Rosa","Gudmundsdottir","U",19980706,"ISL",NA
"49736",214632,"Ghazal","Pakbaten","U",19980904,"IRI",NA
"49737",214633,"Andria","Tsaggaridou","U",19970222,"CYP",NA
"49738",214634,"Camila","Ramazzini","U",19970224,"GUA",NA
"49739",214637,"Kiana","Marshall","U",19971014,"BAR",NA
"49741",214640,"Tyler","Smith","U",19961118,"BER",NA
"49742",214641,"Ariana","Rahmanparast","U",19961229,"CRC",NA
"49747",214642,"Cayla","Cross","U",19911008,"BER",NA
"49748",214643,"Liudmila","Samsonova","R",19981111,"RUS",180
"49871",214646,"Xiaodi","You","U",19960512,"CHN",NA
"49873",214679,"Sunam","Jeong","U",19960606,"KOR",NA
"49875",214684,"Katherine","Sebov","R",19990105,"CAN",173
"49881",214694,"Karman","Thandi","R",19980616,"IND",183
"49886",214713,"Camila","Romero","R",19981005,"ECU",175
"49891",214728,"Ashley","Kratzer","L",19990208,"USA",180
"49892",214741,"Anastasia","Kulikova","L",20000215,"FIN",NA
"49896",214770,"Emilie","Francati","R",19970624,"DEN",NA
"49902",214782,"Fernanda","Contreras Gomez","R",19971008,"MEX",NA
"49913",214826,"Susan","Bandecchi","R",19980701,"SUI",NA
"49914",214839,"Jodie","Burrage","R",19990528,"GBR",NA
"49929",214863,"Sofya","Zhuk","R",19991201,"RUS",176
"49931",214905,"Abigail","Tere Apisah","U",19920713,"PNG",NA
"49940",214906,"Claire","Liu","R",20000525,"USA",170
"49978",214934,"Astrid Wanja","Brune Olsen","R",19990623,"NOR",NA
"49980",214935,"Malene","Helgo","U",19990826,"NOR",NA
"49987",214939,"Anna","Kalinskaya","R",19981202,"RUS",175
"50076",214954,"Marketa","Vondrousova","L",19990628,"CZE",173
"50237",214981,"Elena","Rybakina","R",19990617,"KAZ",184
"50457",215016,"Eleonora","Molinaro","U",20000904,"LUX",NA
"50469",215017,"Lauren","Deegan","U",19971126,"IRL",NA
"50470",215018,"Destanee","Aiava","R",20000510,"AUS",175
"50474",215019,"Maria Jose","Portillo Ramirez","R",19990508,"MEX",NA
"50475",215020,"Anna","Blinkova","R",19980910,"RUS",179
"50553",215035,"Dayana","Yastremska","R",20000515,"UKR",175
"50656",215037,"Kayla","Day","L",19990928,"USA",173
"50663",215042,"Katie","Swan","R",19990324,"GBR",170
"50672",215045,"Xinyu","Jiang","U",19990303,"CHN",NA
"50675",215091,"Sarah","Pang","U",19850306,"SGP",NA
"50676",215096,"Jaimee","Fourlis","R",19990917,"AUS",168
"50680",215108,"Sara","Amiri","U",19970429,"SWE",NA
"50682",215111,"Joanne","Zuger","U",20001117,"SUI",NA
"50683",215123,"Yus Syazlin Nabila Binti","Yusri","U",19980310,"MAS",NA
"50684",215125,"Saara","Kunakunova","U",20010110,"KGZ",NA
"50685",215131,"Nefisa","Berberovic","U",19990703,"BIH",NA
"50691",215138,"Lulu","Sun","L",20010414,"NZL",NA
"50704",215144,"Daniela","Vismane","R",20000810,"LAT",NA
"50706",215151,"Lina","Glushko","U",20000112,"ISR",NA
"50714",215165,"Daniela","Obando","R",19980113,"HON",NA
"50717",215186,"Watsachol","Sawasdee","L",20000117,"THA",NA
"50719",215219,"Kaja","Juvan","R",20001125,"SLO",170
"50772",215259,"Leonie","Kung","R",20001021,"SUI",176
"50779",215260,"Shelly","Bereznyak","R",20000710,"ISR",NA
"50781",215290,"Katarina","Zavatska","R",20000205,"UKR",173
"50793",215306,"Emiliana","Arango","R",20001128,"COL",NA
"50815",215314,"En Shuo","Liang","U",20001002,"TPE",NA
"50821",215337,"Olga","Danilovic","L",20010123,"SRB",NA
"50859",215370,"Bianca","Andreescu","R",20000616,"CAN",170
"50968",215371,"Francesca","Di Lorenzo","L",19970722,"USA",170
"50973",215375,"Dominique","Schaefer","R",19990107,"PER",NA
"50977",215395,"Oona","Orpana","R",20010121,"FIN",NA
"50978",215453,"Marina","Bassols Ribera","R",19991213,"ESP",165
"50979",215480,"Suzan","Lamens","R",19990705,"NED",NA
"50996",215566,"Gergana","Topalova","R",20000222,"BUL",NA
"50998",215571,"Guiomar","Maristany Zuleta De Reales","U",19990219,"ESP",NA
"50999",215572,"Nuria","Brancaccio","R",20000624,"ITA",NA
"51002",215613,"Emma","Navarro","R",20010518,"USA",NA
"51067",215627,"Nicole","Khirin","R",20010116,"ISR",NA
"51069",215672,"Daniela Alejandra","La Fuente Strassburger","U",19990225,"BOL",NA
"51071",215697,"Arlinda","Rushiti","R",19990327,"SUI",NA
"51072",215713,"Anastasia","Potapova","R",20010330,"RUS",175
"51192",215784,"Anastasia","Iamachkine","R",20000912,"PER",NA
"51198",215785,"Camila","Osorio","R",20011222,"COL",162
"51280",215786,"Julieanne","Bou","U",20000607,"PUR",NA
"51282",215787,"Florencia","Rossi","U",19980609,"URU",NA
"51291",215832,"Gabriella","Da Silva Fick","R",20000823,"AUS",NA
"51292",215857,"Khim","Iglupas","R",19980823,"PHI",NA
"51297",215858,"Charmaine Shi Yi","Seah","U",20000225,"SGP",NA
"51304",215859,"Mayka","Zima","R",19920411,"POC",NA
"51305",215869,"Paulina","Bakaite","U",19990121,"LTU",NA
"51307",215870,"Dona","Abo Habaga","U",19960811,"EGY",NA
"51308",215872,"Kamilla","Rakhimova","R",20010828,"RUS",NA
"51346",215898,"Jule","Niemeier","R",19990812,"GER",178
"51383",215899,"Simona","Waltert","R",20001213,"SUI",NA
"51389",215909,"Adrienn","Nagy","R",20010324,"HUN",NA
"51390",215910,"Panna","Udvardy","R",19980928,"HUN",170
"51401",215936,"Francesca","Jones","R",20000919,"GBR",NA
"51408",215946,"Ye Xin","Ma","U",19990610,"CHN",NA
"51409",215950,"Yasmina","Karimjanova","L",20010821,"UZB",NA
"51410",215983,"Ann","Li","R",20000626,"USA",170
"51451",215988,"Mai","Hontama","R",19990830,"JPN",NA
"51473",215992,"Whitney","Osuigwe","R",20020417,"USA",168
"51474",215996,"Arianne","Hartono","R",19960421,"NED",NA
"51481",216013,"Yuliya","Hatouka","R",20000424,"BLR",NA
"51482",216016,"Xiyu","Wang","L",20010328,"CHN",NA
"51547",216044,"Yuki","Naito","R",20010216,"JPN",NA
"51549",216055,"Francisca","Jorge","U",20000421,"POR",NA
"51558",216074,"Anna","Siskova","U",20010701,"CZE",NA
"51559",216081,"Maja","Chwalinska","L",20011011,"POL",NA
"51562",216083,"Caty","Mcnally","R",20011120,"USA",NA
"51592",216097,"Elizabeth","Mandlik","R",20010519,"USA",NA
"51599",216116,"Elena","Malygina","U",20000527,"EST",NA
"51603",216117,"Saara","Orav","R",20011230,"EST",NA
"51604",216119,"Maileen","Nuudi","R",20000524,"EST",NA
"51611",216133,"Xin Yu","Wang","R",20010926,"CHN",182
"51682",216139,"Sofya","Lansere","U",20000929,"RUS",NA
"51684",216146,"Marta","Kostyuk","R",20020628,"UKR",175
"51792",216150,"Lara","Escauriza","R",19981014,"PAR",NA
"51793",216153,"Amanda","Anisimova","R",20010831,"USA",180
"51904",216180,"Zoziya","Kardava","R",20010715,"RUS",NA
"51905",216235,"Isabel","Donaldson","U",19990626,"BAH",NA
"51906",216262,"Clara","Burel","R",20010324,"FRA",176
"51961",216265,"Olivia","Gadecki","R",20020424,"AUS",NA
"51969",216347,"Iga","Swiatek","R",20010531,"POL",176
"52239",216385,"Caijsa Wilda","Hennemann","R",20010322,"SWE",NA
"52246",216462,"Nelli","Buyuklianova","R",19931105,"KGZ",NA
"52247",216475,"Nurin Nabilah","Roslan","U",19980113,"MAS",NA
"52248",216476,"Rafaella","Baquerizo","U",19980325,"ECU",NA
"52249",216566,"Mananchaya","Sawangkaew","R",20020710,"THA",NA
"52256",216579,"Weronika","Falkowska","R",20000617,"POL",NA
"52257",219310,"Kelly","Williford","L",19941021,"USA",NA
"52261",219422,"Takhmina","Burkhanova","R",19941123,"TJK",NA
"52263",219625,"Fernanda","Labrana","R",19990313,"CHI",NA
"52265",219875,"Varvara","Gracheva","R",20000802,"FRA",NA
"52332",219917,"Alycia","Parks","R",20001231,"USA",185
"52354",220174,"Shavit","Kimchi","R",20020112,"ISR",NA
"52355",220244,"Paola","Cortez Vargas","U",NA,"BOL",NA
"52356",220272,"Sofia Nami","Samavati","U",20000214,"DEN",NA
"52358",220309,"Zeynep","Sonmez","R",20020430,"TUR",NA
"52369",220332,"Eva","Lys","R",20020112,"GER",165
"52389",220339,"Suhana Sofia","Mohd Adam Das","U",20000830,"MAS",NA
"52390",220348,"Diane","Parry","R",20020901,"FRA",170
"52438",220367,"Leylah","Fernandez","L",20020906,"CAN",168
"52556",220392,"Punnin","Kovapitukted","U",20030205,"THA",NA
"52558",220395,"Iveta","Daujotaite","U",20010605,"LTU",NA
"52559",220416,"Moyuka","Uchijima","R",20010811,"JPN",171
"52574",220432,"Dayeon","Back","U",20020124,"KOR",NA
"52577",220435,"Anastasia","Zakharova","R",20020118,"RUS",NA
"52582",220446,"Jazmin","Ortenzi","R",20011120,"ARG",NA
"52586",220465,"Katie","Volynets","R",20011231,"USA",NA
"52609",220520,"Mccartney","Kessler","R",19990708,"USA",NA
"52617",220548,"Peyton","Stearns","R",20011008,"USA",NA
"52654",220589,"Elina","Avanesyan","R",20020917,"ARM",NA
"52692",220662,"Veronika","Erjavec","R",19991230,"SLO",NA
"52693",220699,"Julia","Riera","R",20020529,"ARG",NA
"52708",220704,"Clara","Tauson","R",20021221,"DEN",182
"52768",220714,"Elisabetta","Cocciaretto","R",20010125,"ITA",NA
"52823",220732,"Lexie","Stevens","R",19990608,"NED",NA
"52824",220733,"Carole","Monnet","L",20011201,"FRA",NA
"52825",220750,"Daria","Snigur","R",20020327,"UKR",NA
"52831",220757,"Lia","Karatancheva","U",20030908,"BUL",NA
"52835",220946,"Marie","Weckerle","U",20030504,"LUX",NA
"52836",221004,"Amarissa Kiara","Toth","U",20030210,"HUN",NA
"52837",221012,"Qinwen","Zheng","R",20021008,"CHN",NA
"52946",221014,"Francesca","Curmi","R",20020707,"MLT",NA
"52950",221024,"Hailey","Baptiste","R",20011103,"USA",NA
"52968",221039,"Elsa","Jacquemot","R",20030503,"FRA",NA
"52971",221054,"Emma","Raducanu","R",20021113,"GBR",175
"53029",221096,"Sijia","Wei","R",20031205,"CHN",NA
"53033",221103,"Coco","Gauff","R",20040313,"USA",175
"53233",221105,"Hx Izabella","Tan","U",19981204,"SGP",NA
