tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2015-1536,Madrid Masters,Clay,56,M,20150503,279,103852,103018,,WC,103580,103946,,,6-4 7-5,3,R32,Feliciano Lopez,L,188,ESP,33.61806982,Max Mirnyi,R,196,BLR,37.82614648,Alexander Peya,R,183,AUT,34.85010267,Bruno Soares,R,180,BRA,33.18001369,52,1520,62,1215,17,3980,15,4160,,,,,,,,,,,,,,,,,,,
2015-1536,Madrid Masters,Clay,56,M,20150503,278,104679,105188,,,104338,104919,,,6-2 6-3,3,R32,Jamie Murray,L,190,GBR,29.2183436,John Peers,R,,AUS,26.77344285,Juan Monaco,R,185,ARG,31.09650924,Leonardo Mayer,R,188,ARG,27.96988364,26,2450,25,2450,98,745,71,1035,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,300,105775,105573,2,,104802,104646,,,6-4 6-4,3,F,Marin Draganja,R,,CRO,23.72621492,Henri Kontinen,R,,FIN,24.62422998,Fabrice Martin,R,,FRA,28.39425051,Purav Raja,R,,IND,29.15537303,29,2430,52,1513,137,540,107,651,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,299,105775,105573,2,,104660,104678,,,7-6 6-4,3,SF,Marin Draganja,R,,CRO,23.72621492,Henri Kontinen,R,,FIN,24.62422998,Sergiy Stakhovsky,R,193,UKR,29.07323751,Viktor Troicki,R,193,SRB,28.97741273,29,2430,52,1513,187,391,1278,15,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,298,104802,104646,,,105029,105012,4,,3-6 6-1 10-6,3,SF,Fabrice Martin,R,,FRA,28.39425051,Purav Raja,R,,IND,29.15537303,Sergey Betov,R,,BLR,27.30184805,Alexander Bury,R,,BLR,27.38672142,137,540,107,651,95,747,97,729,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,297,104802,104646,,,102963,103690,1,,6-3 3-6 10-8,3,QF,Fabrice Martin,R,,FRA,28.39425051,Purav Raja,R,,IND,29.15537303,Robert Lindstedt,R,190,SWE,37.87542779,Marcin Matkowski,R,188,POL,34.04791239,137,540,107,651,32,2130,26,2510,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,296,105775,105573,2,,104180,104997,,,7-5 6-4,3,QF,Marin Draganja,R,,CRO,23.72621492,Henri Kontinen,R,,FIN,24.62422998,Gilles Muller,L,193,LUX,31.73716632,Igor Sijsling,R,190,NED,27.46064339,29,2430,52,1513,207,352,202,360,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,295,105029,105012,4,,104882,105015,,,7-6 6-3,3,QF,Sergey Betov,R,,BLR,27.30184805,Alexander Bury,R,,BLR,27.38672142,Blaz Kavcic,R,188,SLO,27.91512663,Franco Skugor,R,193,CRO,27.37029432,95,747,97,729,,,121,605,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,294,104660,104678,,,104465,103811,,,4-6 6-3 10-4,3,QF,Sergiy Stakhovsky,R,193,UKR,29.07323751,Viktor Troicki,R,193,SRB,28.97741273,Martin Emmrich,L,,GER,30.12731006,Andreas Siljestrom,R,,SWE,33.53593429,187,391,1278,15,134,554,102,689,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,293,102963,103690,1,,104619,103747,,,6-3 2-6 10-8,3,R16,Robert Lindstedt,R,190,SWE,37.87542779,Marcin Matkowski,R,188,POL,34.04791239,Jesse Huta Galung,R,188,NED,29.32511978,Dominik Meffert,R,198,GER,33.81793292,32,2130,26,2510,83,887,110,637,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,292,105775,105573,2,,106432,104471,,,6-3 6-4,3,R16,Marin Draganja,R,,CRO,23.72621492,Henri Kontinen,R,,FIN,24.62422998,Borna Coric,R,,CRO,18.21765914,Ivan Dodig,R,183,CRO,30.08350445,29,2430,52,1513,784,49,8,4820,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,291,104660,104678,,,104398,104898,3,,6-4 7-6,3,R16,Sergiy Stakhovsky,R,193,UKR,29.07323751,Viktor Troicki,R,193,SRB,28.97741273,Andre Begemann,R,188,GER,30.55989049,Robin Haase,R,190,NED,27.8275154,187,391,1278,15,47,1670,50,1630,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,290,105029,105012,4,,104312,104022,,,6-4 3-6 10-2,3,R16,Sergey Betov,R,,BLR,27.30184805,Alexander Bury,R,,BLR,27.38672142,Andreas Seppi,R,190,ITA,30.9486653,Mikhail Youzhny,R,183,RUS,32.60780287,95,747,97,729,168,450,112,630,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,289,104465,103811,,,105575,105173,,,7-6 6-2,3,R16,Martin Emmrich,L,,GER,30.12731006,Andreas Siljestrom,R,,SWE,33.53593429,Ricardas Berankis,R,175,LTU,24.61875428,Adrian Mannarino,L,183,FRA,26.59548255,134,554,102,689,558,95,680,65,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,288,104882,105015,,,105041,103327,,,6-4 6-4,3,R16,Blaz Kavcic,R,188,SLO,27.91512663,Franco Skugor,R,193,CRO,27.37029432,Lukas Lacko,R,185,SVK,27.24982888,Alessandro Motti,L,,ITA,35.94798084,,,121,605,379,160,140,529,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,287,104802,104646,,,105711,105243,,WC,4-6 6-2 10-6,3,R16,Fabrice Martin,R,,FRA,28.39425051,Purav Raja,R,,IND,29.15537303,Dino Marcan,R,,CRO,23.97262149,Antonio Sancic,R,,CRO,26.19301848,137,540,107,651,234,309,238,299,,,,,,,,,,,,,,,,,,,
2015-2276,Zagreb,Hard,28,A,20150202,286,104180,104997,,,106243,105254,,WC,6-1 6-7 10-2,3,R16,Gilles Muller,L,193,LUX,31.73716632,Igor Sijsling,R,190,NED,27.46064339,Mate Delic,R,,CRO,21.34428474,Nikola Mektic,R,,CRO,26.10814511,207,352,202,360,835,43,264,260,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,300,104071,102233,4,,104693,104495,,,7-6 6-4,3,F,Raven Klaasen,R,180,RSA,32.24093087,Leander Paes,R,178,IND,41.57152635,Dominic Inglot,R,,GBR,28.85420945,Florin Mergea,R,180,ROU,29.96030116,19,3380,25,2690,49,1520,24,2775,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,299,104071,102233,4,,103580,103946,2,,3-6 6-3 10-4,3,SF,Raven Klaasen,R,180,RSA,32.24093087,Leander Paes,R,178,IND,41.57152635,Alexander Peya,R,183,AUT,34.54346338,Bruno Soares,R,180,BRA,32.8733744,19,3380,25,2690,10,4570,10,4570,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,298,104693,104495,,,103018,104249,,,6-4 3-6 14-12,3,SF,Dominic Inglot,R,,GBR,28.85420945,Florin Mergea,R,180,ROU,29.96030116,Max Mirnyi,R,196,BLR,37.51950719,Marcelo Melo,R,203,BRA,31.3045859,49,1520,24,2775,47,1560,7,5030,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,297,103580,103946,2,,105807,104198,,,6-3 6-4,3,QF,Alexander Peya,R,183,AUT,34.54346338,Bruno Soares,R,180,BRA,32.8733744,Pablo Carreno Busta,R,188,ESP,23.50444901,Guillermo Garcia Lopez,R,188,ESP,31.60848734,10,4570,10,4570,112,632,48,1525,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,296,104071,102233,4,,104229,103594,,,4-6 6-3 10-6,3,QF,Raven Klaasen,R,180,RSA,32.24093087,Leander Paes,R,178,IND,41.57152635,Yen Hsun Lu,R,180,TPE,31.41409993,Oliver Marach,R,185,AUT,34.49144422,19,3380,25,2690,218,340,72,1005,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,295,104693,104495,,,104677,105030,,WC,6-2 6-3,3,QF,Dominic Inglot,R,,GBR,28.85420945,Florin Mergea,R,180,ROU,29.96030116,Artem Sitak,R,,NZL,28.92539357,Michael Venus,R,,NZL,27.24161533,49,1520,24,2775,67,1071,61,1195,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,294,103018,104249,,,104398,104898,,,7-6 7-5,3,QF,Max Mirnyi,R,196,BLR,37.51950719,Marcelo Melo,R,203,BRA,31.3045859,Andre Begemann,R,188,GER,30.50239562,Robin Haase,R,190,NED,27.77002053,47,1560,7,5030,44,1670,43,1685,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,293,104398,104898,,,103184,103185,1,,1-6 7-6 11-9,3,R16,Andre Begemann,R,188,GER,30.50239562,Robin Haase,R,190,NED,27.77002053,Bob Bryan,L,193,USA,36.7063655,Mike Bryan,R,190,USA,36.7063655,44,1670,43,1685,1,12740,1,12740,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,292,103580,103946,2,,103540,103822,,,6-4 6-3,3,R16,Alexander Peya,R,183,AUT,34.54346338,Bruno Soares,R,180,BRA,32.8733744,Johan Brunstrom,L,193,SWE,34.7761807,Scott Lipsky,R,185,USA,33.41273101,10,4570,10,4570,65,1098,32,2080,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,291,104677,105030,,WC,108701,104857,3,,6-4 3-6 10-8,3,R16,Artem Sitak,R,,NZL,28.92539357,Michael Venus,R,,NZL,27.24161533,Juan Sebastian Cabal,R,,COL,28.71731691,Robert Farah,R,193,COL,27.97809719,67,1071,61,1195,22,2970,23,2810,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,290,104071,102233,4,,104679,105188,,,7-6 4-6 10-6,3,R16,Raven Klaasen,R,180,RSA,32.24093087,Leander Paes,R,178,IND,41.57152635,Jamie Murray,L,190,GBR,28.91170431,John Peers,R,,AUS,26.46680356,19,3380,25,2690,38,1850,39,1850,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,289,105807,104198,,,103586,104136,,,6-4 6-4,3,R16,Pablo Carreno Busta,R,188,ESP,23.50444901,Guillermo Garcia Lopez,R,188,ESP,31.60848734,Mariusz Fyrstenberg,L,193,POL,34.51334702,Santiago Gonzalez,R,190,MEX,31.88227242,112,632,48,1525,51,1435,36,1945,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,288,104693,104495,,,105053,105311,,,6-3 7-6,3,R16,Dominic Inglot,R,,GBR,28.85420945,Florin Mergea,R,180,ROU,29.96030116,Santiago Giraldo,R,188,COL,27.1266256,Joao Sousa,R,185,POR,25.78781656,49,1520,24,2775,105,675,87,810,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,287,104229,103594,,,105526,106233,,,7-6 6-3,3,R16,Yen Hsun Lu,R,180,TPE,31.41409993,Oliver Marach,R,185,AUT,34.49144422,Jan Lennard Struff,R,,GER,24.71731691,Dominic Thiem,R,185,AUT,21.35797399,218,340,72,1005,168,452,259,270,,,,,,,,,,,,,,,,,,,
2015-301,Auckland,Hard,28,A,20150112,286,103018,104249,,,110686,103339,,WC,6-7 7-5 10-7,3,R16,Max Mirnyi,R,196,BLR,37.51950719,Marcelo Melo,R,203,BRA,31.3045859,Finn Tearney,R,,NZL,24.29295003,Wesley Whitehouse,L,190,RSA,35.83572895,47,1560,7,5030,919,34,1484,8,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,300,103580,103946,1,,104999,100644,,WC,4-6 6-1 10-5,3,F,Alexander Peya,R,183,AUT,34.83093771,Bruno Soares,R,180,BRA,33.16084873,Mischa Zverev,L,190,GER,27.67967146,Alexander Zverev,R,198,GER,18.01779603,17,3880,16,4090,,,493,115,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,299,103580,103946,1,,104918,103828,,,6-3 6-2,3,SF,Alexander Peya,R,183,AUT,34.83093771,Bruno Soares,R,180,BRA,33.16084873,Andy Murray,R,190,GBR,27.95071869,Jean Julien Rojer,R,183,AHO,33.67008898,17,3880,16,4090,574,90,11,4750,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,298,104999,100644,,WC,104398,102382,4,,7-6 4-6 11-9,3,SF,Mischa Zverev,L,190,GER,27.67967146,Alexander Zverev,R,198,GER,18.01779603,Andre Begemann,R,188,GER,30.78986995,Julian Knowle,L,188,AUT,40.99383984,,,493,115,38,1965,43,1734,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,297,103580,103946,1,,102233,103285,,,6-2 6-1,3,QF,Alexander Peya,R,183,AUT,34.83093771,Bruno Soares,R,180,BRA,33.16084873,Leander Paes,R,178,IND,41.85900068,Radek Stepanek,R,185,CZE,36.41341547,17,3880,16,4090,23,2720,63,1170,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,296,104999,100644,,WC,104679,105188,2,,3-6 6-3 10-8,3,QF,Mischa Zverev,L,190,GER,27.67967146,Alexander Zverev,R,198,GER,18.01779603,Jamie Murray,L,190,GBR,29.19917864,John Peers,R,,AUS,26.75427789,,,493,115,24,2610,25,2565,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,295,104398,102382,4,,102864,104252,,WC,6-0 6-4,3,QF,Andre Begemann,R,188,GER,30.78986995,Julian Knowle,L,188,AUT,40.99383984,Frank Moser,R,193,GER,38.59000684,Florian Mayer,R,190,GER,31.55920602,38,1965,43,1734,105,692,574,90,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,294,104918,103828,,,103782,108990,,,6-2 6-2,3,QF,Andy Murray,R,190,GBR,27.95071869,Jean Julien Rojer,R,183,AHO,33.67008898,Rameez Junaid,R,,AUS,33.92197125,Adil Shamasdin,R,,CAN,32.92813142,574,90,11,4750,66,1157,55,1388,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,293,103580,103946,1,,104660,104678,,,5-7 7-5 10-4,3,R16,Alexander Peya,R,183,AUT,34.83093771,Bruno Soares,R,180,BRA,33.16084873,Sergiy Stakhovsky,R,193,UKR,29.30321697,Viktor Troicki,R,193,SRB,29.2073922,17,3880,16,4090,130,586,337,195,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,292,104679,105188,2,,103607,105154,,,6-3 6-2,3,R16,Jamie Murray,L,190,GBR,29.19917864,John Peers,R,,AUS,26.75427789,Victor Estrella,R,173,DOM,34.73237509,Joao Souza,R,193,BRA,26.91581109,24,2610,25,2565,146,525,128,595,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,291,104918,103828,,,104071,104586,3,,7-5 6-2,3,R16,Andy Murray,R,190,GBR,27.95071869,Jean Julien Rojer,R,183,AHO,33.67008898,Raven Klaasen,R,180,RSA,32.5284052,Lukas Rosol,R,196,CZE,29.75770021,574,90,11,4750,28,2330,49,1590,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,290,104398,102382,4,,102886,106210,,,7-6 6-4,3,R16,Andre Begemann,R,188,GER,30.78986995,Julian Knowle,L,188,AUT,40.99383984,Frantisek Cermak,R,193,CZE,38.4476386,Jiri Vesely,L,,CZE,21.79603012,38,1965,43,1734,70,1040,97,740,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,289,103782,108990,,,104415,103730,,,6-3 2-6 16-14,3,R16,Rameez Junaid,R,,AUS,33.92197125,Adil Shamasdin,R,,CAN,32.92813142,Colin Fleming,R,188,GBR,30.70225873,Jonathan Marray,R,,GBR,34.13004791,66,1157,55,1388,76,1013,62,1196,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,288,102864,104252,,WC,103794,103747,,,6-3 6-2,3,R16,Frank Moser,R,193,GER,38.59000684,Florian Mayer,R,190,GER,31.55920602,Benjamin Becker,R,178,GER,33.86173854,Dominik Meffert,R,198,GER,34.04791239,105,692,574,90,100,715,113,643,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,287,102233,103285,,,105526,106233,,,6-1 6-7 10-5,3,R16,Leander Paes,R,178,IND,41.85900068,Radek Stepanek,R,185,CZE,36.41341547,Jan Lennard Struff,R,,GER,25.00479124,Dominic Thiem,R,185,AUT,21.64544832,23,2720,63,1170,155,485,200,360,,,,,,,,,,,,,,,,,,,
2015-308,Munich,Clay,28,A,20150427,286,104999,100644,,WC,104460,104332,,,6-4 6-4,3,R16,Mischa Zverev,L,190,GER,27.67967146,Alexander Zverev,R,198,GER,18.01779603,Dustin Brown,R,196,GER,30.38193018,Philipp Petzschner,R,185,GER,31.09103354,,,493,115,73,1031,118,624,,,,,,,,,,,,,,,,,,,
2015-311,Queen's Club,Grass,32,A,20150615,300,105732,103917,4,,103690,102800,2,,6-2 6-2,3,F,Pierre Hugues Herbert,R,188,FRA,24.24366872,Nicolas Mahut,R,190,FRA,33.3963039,Marcin Matkowski,R,188,POL,34.41204654,Nenad Zimonjic,R,190,SRB,39.02806297,29,2421,19,3105,17,3770,13,4210,,,,,,,,,,,,,,,,,,,
2015-311,Queen's Club,Grass,32,A,20150615,299,105732,103917,4,,103580,103946,1,,6-3 7-6,3,SF,Pierre Hugues Herbert,R,188,FRA,24.24366872,Nicolas Mahut,R,190,FRA,33.3963039,Alexander Peya,R,183,AUT,34.9650924,Bruno Soares,R,180,BRA,33.29500342,29,2421,19,3105,16,3970,14,4180,,,,,,,,,,,,,,,,,,,
2015-311,Queen's Club,Grass,32,A,20150615,298,103690,102800,2,,102110,102233,3,,6-3 7-6,3,SF,Marcin Matkowski,R,188,POL,34.41204654,Nenad Zimonjic,R,190,SRB,39.02806297,Daniel Nestor,L,190,CAN,42.7761807,Leander Paes,R,178,IND,41.99315537,17,3770,13,4210,23,2755,24,2720,,,,,,,,,,,,,,,,,,,
