tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2017-7161,Quito,Clay,32,A,20170206,256,105070,144838,,,104117,102839,,WC,5-7 7-6(4) (10-8),3,R16,Hans Podlipnik Castillo,R,,CHI,29.07871321,Max Jacob Schnur,U,,USA,23.97535934,Giovanni Lapentti,R,193,ECU,34.03422313,Nicolas Lapentti,R,188,ECU,40.48459959,79,986,105,774,404,144,,,107,4,3,78,59,42,13,12,2,4,2,2,81,45,34,21,12,6,7
2017-7161,Quito,Clay,32,A,20170206,255,103841,104547,2,,105413,105589,,,7-5 6-3,3,R16,Julio Peralta,R,,CHI,35.41136208,Horacio Zeballos,L,188,ARG,31.78097194,Andrej Martin,R,180,SVK,27.38124572,Gerald Melzer,L,,AUT,26.57084189,44,1650,50,1453,91,886,361,175,71,6,2,60,38,31,13,11,5,5,8,3,58,37,25,12,10,3,5
2017-7434,Sofia,Hard,32,A,20170206,269,104678,102800,,,103863,105723,,,6-4 6-4,3,F,Viktor Troicki,R,193,SRB,30.98973306,Nenad Zimonjic,R,190,SRB,40.67624914,Mikhail Elgin,R,183,RUS,35.3155373,Andrey Kuznetsov,R,185,RUS,25.95756331,77,990,48,1480,82,974,189,385,60,7,0,50,30,22,15,10,2,3,1,3,51,30,25,7,10,0,3
2017-7434,Sofia,Hard,32,A,20170206,268,104678,102800,,,103586,105373,,,3-6 7-6(5) (10-8),3,SF,Viktor Troicki,R,193,SRB,30.98973306,Nenad Zimonjic,R,190,SRB,40.67624914,Mariusz Fyrstenberg,L,193,POL,36.58316222,Martin Klizan,L,190,SVK,27.57563313,77,990,48,1480,73,1020,213,340,87,3,4,74,43,33,17,10,6,8,5,2,78,54,37,14,11,2,3
2017-7434,Sofia,Hard,32,A,20170206,267,103863,105723,,,106207,103580,2,,6-4 6-4,3,SF,Mikhail Elgin,R,183,RUS,35.3155373,Andrey Kuznetsov,R,185,RUS,25.95756331,Mate Pavic,L,,CRO,23.59479808,Alexander Peya,R,183,AUT,36.61327858,82,974,189,385,36,2310,22,3090,62,3,2,51,34,31,9,10,1,1,3,3,54,37,28,8,10,2,4
2017-7434,Sofia,Hard,32,A,20170206,266,104678,102800,,,103828,104486,1,,6-4 6-3,3,QF,Viktor Troicki,R,193,SRB,30.98973306,Nenad Zimonjic,R,190,SRB,40.67624914,Jean Julien Rojer,R,183,AHO,35.45242984,Horia Tecau,R,193,ROU,32.04928131,77,990,48,1480,27,2860,18,3470,61,4,3,51,28,24,11,9,1,2,6,3,57,31,23,12,10,5,9
2017-7434,Sofia,Hard,32,A,20170206,265,103586,105373,,,104159,105439,,,4-6 6-3 (10-8),3,QF,Mariusz Fyrstenberg,L,193,POL,36.58316222,Martin Klizan,L,190,SVK,27.57563313,Ken Skupski,L,185,GBR,33.83162218,Neal Skupski,R,,GBR,27.18412047,73,1020,213,340,70,1049,85,945,74,5,5,68,46,32,13,10,4,5,2,6,60,41,34,7,9,3,4
2017-7434,Sofia,Hard,32,A,20170206,264,103863,105723,,,105430,104534,,,6-2 6-7(5) (10-5),3,QF,Mikhail Elgin,R,183,RUS,35.3155373,Andrey Kuznetsov,R,185,RUS,25.95756331,Radu Albot,R,,MDA,27.23887748,Dudi Sela,R,175,ISR,31.84394251,82,974,189,385,744,60,169,447,83,7,4,66,49,36,9,10,5,7,0,6,74,45,27,15,10,6,10
2017-7434,Sofia,Hard,32,A,20170206,263,106207,103580,2,,106220,105586,,WC,6-2 6-4,3,QF,Mate Pavic,L,,CRO,23.59479808,Alexander Peya,R,183,AUT,36.61327858,Dimitar Kuzmanov,R,,BUL,23.52908966,Alexander Lazov,U,,BUL,26.58179329,36,2310,22,3090,1417,10,472,116,57,1,2,47,31,25,11,9,3,3,1,4,50,31,22,7,9,6,9
2017-7434,Sofia,Hard,32,A,20170206,262,103828,104486,1,,104571,104180,,,W/O,3,R16,Jean Julien Rojer,R,183,AHO,35.45242984,Horia Tecau,R,193,ROU,32.04928131,Marcos Baghdatis,R,183,CYP,31.64134155,Gilles Muller,L,193,LUX,33.74948665,27,2860,18,3470,299,225,117,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-7434,Sofia,Hard,32,A,20170206,261,104678,102800,,,103540,103811,,,6-4 7-6(3),3,R16,Viktor Troicki,R,193,SRB,30.98973306,Nenad Zimonjic,R,190,SRB,40.67624914,Johan Brunstrom,L,193,SWE,36.84599589,Andreas Siljestrom,R,,SWE,35.54825462,77,990,48,1480,84,956,67,1140,76,5,2,63,40,34,14,11,3,3,5,3,65,40,32,12,11,3,4
2017-7434,Sofia,Hard,32,A,20170206,260,103586,105373,,,103690,103529,4,,7-6(7) 6-7(3) (16-14),3,R16,Mariusz Fyrstenberg,L,193,POL,36.58316222,Martin Klizan,L,190,SVK,27.57563313,Marcin Matkowski,R,188,POL,36.06023272,Aisam Ul Haq Qureshi,R,183,PAK,36.89253936,73,1020,213,340,31,2520,37,2308,114,2,6,95,72,55,9,12,4,7,8,3,91,61,47,15,12,1,4
2017-7434,Sofia,Hard,32,A,20170206,259,104159,105439,,,105323,104235,,,6-7(3) 6-4 (10-7),3,R16,Ken Skupski,L,185,GBR,33.83162218,Neal Skupski,R,,GBR,27.18412047,Wesley Koolhof,R,,NED,27.80835044,Matwe Middelkoop,R,,NED,33.42915811,70,1049,85,945,61,1317,63,1272,83,3,6,69,40,35,19,11,1,1,6,6,72,47,41,10,11,2,3
2017-7434,Sofia,Hard,32,A,20170206,258,105430,104534,,,105284,117356,,WC,6-2 6-7(3) (10-3),3,R16,Radu Albot,R,,MDA,27.23887748,Dudi Sela,R,175,ISR,31.84394251,Tuna Altuna,R,,TUR,28.01916496,Cem Ilkel,R,,TUR,21.46475017,744,60,169,447,323,200,469,117,85,0,1,68,45,30,13,10,3,5,0,6,73,42,27,10,10,9,13
2017-7434,Sofia,Hard,32,A,20170206,257,103863,105723,,,104693,104495,3,,7-6(6) 6-3,3,R16,Mikhail Elgin,R,183,RUS,35.3155373,Andrey Kuznetsov,R,185,RUS,25.95756331,Dominic Inglot,R,,GBR,30.92402464,Florin Mergea,R,180,ROU,32.03011636,82,974,189,385,43,1730,23,3010,75,5,1,66,43,35,12,11,3,4,5,4,60,35,24,17,10,5,7
2017-7434,Sofia,Hard,32,A,20170206,256,106220,105586,,WC,105431,105781,,,6-4 6-7(9) (10-7),3,R16,Dimitar Kuzmanov,R,,BUL,23.52908966,Alexander Lazov,U,,BUL,26.58179329,Ariel Behar,R,,URU,27.23613963,Andrei Vasilevski,R,,BLR,25.69746749,1417,10,472,116,94,860,107,760,93,3,5,82,44,35,25,11,5,5,0,3,77,59,49,9,11,6,7
2017-7434,Sofia,Hard,32,A,20170206,255,106207,103580,2,,104898,104332,,,7-6(8) 6-3,3,R16,Mate Pavic,L,,CRO,23.59479808,Alexander Peya,R,183,AUT,36.61327858,Robin Haase,R,190,NED,29.83983573,Philipp Petzschner,R,185,GER,32.8733744,36,2310,22,3090,162,458,71,1039,67,5,5,68,51,41,8,11,3,4,2,5,64,42,31,11,10,3,5
2017-0506,Buenos Aires,Clay,32,A,20170213,269,108701,104857,1,,104136,103543,3,,6-1 6-4,3,F,Juan Sebastian Cabal,R,,COL,30.80629706,Robert Farah,R,193,COL,30.06707734,Santiago Gonzalez,R,190,MEX,33.97125257,David Marrero,R,185,ESP,36.85147159,31,2410,31,2410,66,1235,41,1805,60,1,2,49,24,21,15,9,3,3,2,0,44,33,19,6,8,4,7
2017-0506,Buenos Aires,Clay,32,A,20170213,268,108701,104857,1,,104620,104926,,PR,4-6 7-6(0) (10-3),3,SF,Juan Sebastian Cabal,R,,COL,30.80629706,Robert Farah,R,193,COL,30.06707734,Simone Bolelli,R,183,ITA,31.35112936,Fabio Fognini,R,178,ITA,29.72758385,31,2410,31,2410,146,500,193,385,110,6,2,74,52,37,11,11,7,9,2,1,82,56,34,11,11,11,12
2017-0506,Buenos Aires,Clay,32,A,20170213,267,104136,103543,3,,105807,104655,2,,W/O,3,SF,Santiago Gonzalez,R,190,MEX,33.97125257,David Marrero,R,185,ESP,36.85147159,Pablo Carreno Busta,R,188,ESP,25.59342916,Pablo Cuevas,R,180,URU,31.11841205,66,1235,41,1805,17,3470,42,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-0506,Buenos Aires,Clay,32,A,20170213,266,108701,104857,1,,105952,105550,,WC,6-3 6-3,3,QF,Juan Sebastian Cabal,R,,COL,30.80629706,Robert Farah,R,193,COL,30.06707734,Renzo Olivo,R,,ARG,24.91718001,Guido Pella,L,185,ARG,26.74606434,31,2410,31,2410,292,230,225,315,70,3,2,52,34,26,9,9,4,5,1,1,55,35,26,5,9,7,11
2017-0506,Buenos Aires,Clay,32,A,20170213,265,104620,104926,,PR,103977,104677,,,7-6(3) 6-7(2) (10-5),3,QF,Simone Bolelli,R,183,ITA,31.35112936,Fabio Fognini,R,178,ITA,29.72758385,Nicholas Monroe,R,178,USA,34.84188912,Artem Sitak,R,,NZL,31.01437372,146,500,193,385,48,1565,50,1475,118,1,1,88,54,36,21,12,8,9,6,5,82,57,43,11,12,2,3
2017-0506,Buenos Aires,Clay,32,A,20170213,264,104136,103543,3,,105643,104216,,,7-5 6-0,3,QF,Santiago Gonzalez,R,190,MEX,33.97125257,David Marrero,R,185,ESP,36.85147159,Federico Delbonis,L,190,ARG,26.36002738,Maximo Gonzalez,R,175,ARG,33.57152635,66,1235,41,1805,186,405,84,905,67,3,2,49,29,22,13,9,1,2,2,1,51,41,22,3,9,3,8
2017-0506,Buenos Aires,Clay,32,A,20170213,263,105807,104655,2,,103893,103565,,,6-0 6-2,3,QF,Pablo Carreno Busta,R,188,ESP,25.59342916,Pablo Cuevas,R,180,URU,31.11841205,Paolo Lorenzi,R,183,ITA,35.16495551,Stephane Robert,R,185,FRA,36.74469541,17,3470,42,1785,226,315,171,437,45,2,1,37,27,20,5,7,1,2,0,3,44,29,17,2,7,6,12
2017-0506,Buenos Aires,Clay,32,A,20170213,262,108701,104857,1,,105671,105311,,,6-1 6-1,3,R16,Juan Sebastian Cabal,R,,COL,30.80629706,Robert Farah,R,193,COL,30.06707734,Gastao Elias,R,178,POR,26.22313484,Joao Sousa,R,185,POR,27.87679671,31,2410,31,2410,385,158,129,585,50,3,0,35,21,18,10,7,2,2,3,1,43,27,18,3,7,3,8
2017-0506,Buenos Aires,Clay,32,A,20170213,261,105952,105550,,WC,105120,106043,,,6-3 6-4,3,R16,Renzo Olivo,R,,ARG,24.91718001,Guido Pella,L,185,ARG,26.74606434,Andres Molteni,R,,ARG,28.91718001,Diego Sebastian Schwartzman,R,170,ARG,24.49555099,292,230,225,315,57,1361,124,600,71,1,0,56,42,28,7,10,4,6,0,2,55,35,18,9,9,8,12
2017-0506,Buenos Aires,Clay,32,A,20170213,260,103977,104677,,,103841,104547,4,,6-2 5-7 (10-8),3,R16,Nicholas Monroe,R,178,USA,34.84188912,Artem Sitak,R,,NZL,31.01437372,Julio Peralta,R,,CHI,35.43052704,Horacio Zeballos,L,188,ARG,31.80013689,48,1565,50,1475,43,1765,47,1603,80,1,5,65,41,33,10,10,4,5,2,3,70,41,26,14,10,10,12
2017-0506,Buenos Aires,Clay,32,A,20170213,259,104620,104926,,PR,105819,106044,,WC,6-3 7-6(3),3,R16,Simone Bolelli,R,183,ITA,31.35112936,Fabio Fognini,R,178,ITA,29.72758385,Guido Andreozzi,R,,ARG,25.52772074,Nicolas Kicker,R,,ARG,24.49555099,146,500,193,385,407,145,404,149,87,1,2,63,42,30,8,10,5,9,3,5,70,46,29,4,11,6,12
2017-0506,Buenos Aires,Clay,32,A,20170213,258,105643,104216,,,105070,105077,,,6-4 6-1,3,R16,Federico Delbonis,L,190,ARG,26.36002738,Maximo Gonzalez,R,175,ARG,33.57152635,Hans Podlipnik Castillo,R,,CHI,29.09787817,Albert Ramos,L,188,ESP,29.07597536,186,405,84,905,75,1014,867,45,61,3,1,44,33,28,8,9,0,0,1,1,45,24,17,9,8,6,9
2017-0506,Buenos Aires,Clay,32,A,20170213,257,104136,103543,3,,105428,105269,,,1-1 RET,3,R16,Santiago Gonzalez,R,190,MEX,33.97125257,David Marrero,R,185,ESP,36.85147159,Marcus Daniell,R,190,NZL,27.26351814,Marcelo Demoliner,R,,BRA,28.07118412,66,1235,41,1805,46,1639,55,1373,5,0,0,4,2,2,2,1,0,0,1,1,7,4,3,1,1,0,0
2017-0506,Buenos Aires,Clay,32,A,20170213,256,103893,103565,,,103990,102987,,PR,6-2 6-1,3,R16,Paolo Lorenzi,R,183,ITA,35.16495551,Stephane Robert,R,185,FRA,36.74469541,Tommy Robredo,R,180,ESP,34.78986995,Andre Sa,R,185,BRA,39.77549624,226,315,171,437,505,108,52,1425,47,1,0,37,31,26,2,7,1,1,2,4,49,37,18,4,8,9,14
2017-0506,Buenos Aires,Clay,32,A,20170213,255,105807,104655,2,,105487,105160,,,3-6 7-6(11) (10-4),3,R16,Pablo Carreno Busta,R,188,ESP,25.59342916,Pablo Cuevas,R,180,URU,31.11841205,Facundo Bagnis,L,,ARG,26.96235455,Guillermo Duran,R,,ARG,28.6899384,17,3470,42,1785,210,350,65,1240,91,1,2,73,56,41,10,10,3,5,6,5,76,51,36,17,11,2,3
2017-0402,Memphis,Hard,32,A,20170213,269,104548,105254,,,105992,105449,,,6-3 6-4,3,F,Brian Baker,R,190,USA,31.79192334,Nikola Mektic,R,,CRO,28.13963039,Ryan Harrison,R,183,USA,24.77207392,Steve Johnson,R,188,USA,27.14031485,56,1369,67,1213,311,210,113,680,61,2,2,51,35,29,10,10,1,2,2,0,51,29,20,11,9,1,4
2017-0402,Memphis,Hard,32,A,20170213,268,104548,105254,,,105051,106071,,PR,7-6(1) 6-2,3,SF,Brian Baker,R,190,USA,31.79192334,Nikola Mektic,R,,CRO,28.13963039,Matthew Ebden,R,188,AUS,29.2183436,Bernard Tomic,R,193,AUS,24.31485284,56,1369,67,1213,353,178,141,525,74,2,1,61,47,35,8,10,3,4,1,0,63,43,27,9,10,7,10
2017-0402,Memphis,Hard,32,A,20170213,267,105992,105449,,,103594,104802,2,,7-6(5) 6-2,3,SF,Ryan Harrison,R,183,USA,24.77207392,Steve Johnson,R,188,USA,27.14031485,Oliver Marach,R,185,AUT,36.58042437,Fabrice Martin,R,,FRA,30.4257358,311,210,113,680,36,2310,33,2360,70,2,1,61,45,31,9,10,2,3,7,2,57,37,28,6,10,3,6
2017-0402,Memphis,Hard,32,A,20170213,266,105051,106071,,PR,104600,103018,1,,4-6 7-6(1) (10-6),3,QF,Matthew Ebden,R,188,AUS,29.2183436,Bernard Tomic,R,193,AUS,24.31485284,Treat Conrad Huey,L,178,PHI,31.46338125,Max Mirnyi,R,196,BLR,39.60848734,353,178,141,525,23,2930,22,2930,84,7,2,78,57,41,11,11,5,8,6,0,71,51,38,9,11,1,3
2017-0402,Memphis,Hard,32,A,20170213,265,104548,105254,,,105023,105385,,,6-1 7-5,3,QF,Brian Baker,R,190,USA,31.79192334,Nikola Mektic,R,,CRO,28.13963039,Sam Querrey,R,198,USA,29.35523614,Donald Young,L,183,USA,27.56194387,56,1369,67,1213,95,850,148,494,60,2,2,51,35,30,10,10,2,2,2,2,51,32,20,9,9,6,9
2017-0402,Memphis,Hard,32,A,20170213,264,105992,105449,,,103859,104667,,,6-3 6-2,3,QF,Ryan Harrison,R,183,USA,24.77207392,Steve Johnson,R,188,USA,27.14031485,James Cerretani,L,185,USA,35.36755647,Philipp Oswald,R,,AUT,31.05817933,311,210,113,680,62,1271,68,1213,54,4,1,47,35,28,6,9,4,5,1,2,46,35,22,4,8,2,6
2017-0402,Memphis,Hard,32,A,20170213,263,103594,104802,2,,102968,103822,,,6-3 6-7(2) (10-6),3,QF,Oliver Marach,R,185,AUT,36.58042437,Fabrice Martin,R,,FRA,30.4257358,Jonathan Erlich,R,180,ISR,39.86036961,Scott Lipsky,R,185,USA,35.50171116,36,2310,33,2360,51,1460,60,1305,100,1,0,74,44,29,20,11,5,6,4,2,69,47,33,11,10,3,5
2017-0402,Memphis,Hard,32,A,20170213,262,104600,103018,1,,110474,110749,,WC,7-6(4) 7-5,3,R16,Treat Conrad Huey,L,178,PHI,31.46338125,Max Mirnyi,R,196,BLR,39.60848734,David Ohare,U,,IRL,26.70499658,Joe Salisbury,U,,GBR,24.81861739,23,2930,22,2930,,,218,333,90,6,3,69,49,38,12,12,2,3,2,1,73,44,27,18,12,3,5
2017-0402,Memphis,Hard,32,A,20170213,261,105051,106071,,PR,105012,104229,,,6-0 6-3,3,R16,Matthew Ebden,R,188,AUS,29.2183436,Bernard Tomic,R,193,AUS,24.31485284,Alexander Bury,R,,BLR,29.41820671,Yen Hsun Lu,R,180,TPE,33.50308008,353,178,141,525,83,937,464,120,47,3,1,49,35,26,6,8,10,10,4,1,42,28,16,4,7,5,9
2017-0402,Memphis,Hard,32,A,20170213,260,104548,105254,,,104198,102233,4,,W/O,3,R16,Brian Baker,R,190,USA,31.79192334,Nikola Mektic,R,,CRO,28.13963039,Guillermo Garcia Lopez,R,188,ESP,33.69746749,Leander Paes,R,178,IND,43.6605065,56,1369,67,1213,34,2350,59,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-0402,Memphis,Hard,32,A,20170213,259,105023,105385,,,105233,111442,,,3-6 6-3 (10-3),3,R16,Sam Querrey,R,198,USA,29.35523614,Donald Young,L,183,USA,27.56194387,Jeevan Nedunchezhiyan,L,,IND,28.31759069,Jordan Thompson,R,,AUS,22.81998631,95,850,148,494,78,995,107,745,70,5,2,56,39,28,8,9,4,6,7,2,62,38,24,10,9,7,9
2017-0402,Memphis,Hard,32,A,20170213,258,105992,105449,,,133877,124071,,WC,6-2 6-3,3,R16,Ryan Harrison,R,183,USA,24.77207392,Steve Johnson,R,188,USA,27.14031485,Cedric De Zutter,U,,BEL,25.04859685,Connor Glennon,R,,GBR,24.03011636,311,210,113,680,,,,,51,6,0,38,23,20,12,8,0,0,4,2,51,36,25,4,9,2,6
2017-0402,Memphis,Hard,32,A,20170213,257,103859,104667,,,102963,105030,3,,6-1 6-2,3,R16,James Cerretani,L,185,USA,35.36755647,Philipp Oswald,R,,AUT,31.05817933,Robert Lindstedt,R,190,SWE,39.90691307,Michael Venus,R,,NZL,29.33059548,62,1271,68,1213,40,1855,38,2140,56,0,1,37,27,23,5,7,0,0,2,4,50,36,20,5,8,5,10
2017-0402,Memphis,Hard,32,A,20170213,256,102968,103822,,,104646,104690,,,6-3 6-4,3,R16,Jonathan Erlich,R,180,ISR,39.86036961,Scott Lipsky,R,185,USA,35.50171116,Purav Raja,R,,IND,31.18685832,Divij Sharan,L,,IND,30.954141,51,1460,60,1305,54,1383,53,1412,63,9,1,52,39,33,7,10,1,1,2,0,47,27,17,15,9,2,4
2017-0402,Memphis,Hard,32,A,20170213,255,103594,104802,2,,104505,105173,,,6-2 6-3,3,R16,Oliver Marach,R,185,AUT,36.58042437,Fabrice Martin,R,,FRA,30.4257358,Konstantin Kravchuk,R,190,RUS,31.97262149,Adrian Mannarino,L,183,FRA,28.62696783,36,2310,33,2360,158,473,380,160,46,4,2,47,25,18,16,9,5,6,2,3,46,36,18,5,8,7,11
2017-0407,Rotterdam,Hard,32,A,20170213,269,104471,104719,3,,105323,104235,,WC,7-6(5) 6-3,3,F,Ivan Dodig,R,183,CRO,32.11498973,Marcel Granollers,R,190,ESP,30.84188912,Wesley Koolhof,R,,NED,27.8275154,Matwe Middelkoop,R,,NED,33.44832307,12,4465,19,3260,61,1272,63,1244,73,7,2,65,50,41,7,11,4,4,2,1,53,38,33,8,10,0,1
2017-0407,Rotterdam,Hard,32,A,20170213,268,104471,104719,3,,105732,103917,1,,6-3 6-4,3,SF,Ivan Dodig,R,183,CRO,32.11498973,Marcel Granollers,R,190,ESP,30.84188912,Pierre Hugues Herbert,R,188,FRA,25.91101985,Nicolas Mahut,R,190,FRA,35.06365503,12,4465,19,3260,2,8205,1,8320,65,7,1,57,41,29,11,10,4,4,7,0,49,39,25,5,9,1,3
2017-0407,Rotterdam,Hard,32,A,20170213,267,105323,104235,,WC,103828,104486,,,6-4 6-3,3,SF,Wesley Koolhof,R,,NED,27.8275154,Matwe Middelkoop,R,,NED,33.44832307,Jean Julien Rojer,R,183,AHO,35.4715948,Horia Tecau,R,193,ROU,32.06844627,61,1272,63,1244,28,2725,18,3335,60,6,1,49,31,26,14,10,1,1,2,3,48,36,27,6,9,0,2
2017-0407,Rotterdam,Hard,32,A,20170213,266,105732,103917,1,,106207,103580,,,4-6 7-6(6) (10-6),3,QF,Pierre Hugues Herbert,R,188,FRA,25.91101985,Nicolas Mahut,R,190,FRA,35.06365503,Mate Pavic,L,,CRO,23.61396304,Alexander Peya,R,183,AUT,36.63244353,2,8205,1,8320,35,2340,26,2880,93,3,2,80,53,38,13,11,6,8,0,1,73,63,45,4,11,6,7
2017-0407,Rotterdam,Hard,32,A,20170213,265,104471,104719,3,,104607,103523,,,6-3 6-4,3,QF,Ivan Dodig,R,183,CRO,32.11498973,Marcel Granollers,R,190,ESP,30.84188912,Tomas Berdych,R,196,CZE,31.40862423,Rohan Bopanna,R,190,IND,36.94729637,12,4465,19,3260,202,360,27,2785,56,3,0,53,38,30,10,10,0,0,2,1,46,29,22,9,9,2,4
2017-0407,Rotterdam,Hard,32,A,20170213,264,105323,104235,,WC,103997,104249,4,,7-6(2) 6-3,3,QF,Wesley Koolhof,R,,NED,27.8275154,Matwe Middelkoop,R,,NED,33.44832307,Lukasz Kubot,R,190,POL,34.74880219,Marcelo Melo,R,203,BRA,33.39356605,61,1272,63,1244,20,3230,9,5460,87,0,2,62,41,32,11,10,6,7,1,5,68,44,28,12,11,6,9
2017-0407,Rotterdam,Hard,32,A,20170213,263,103828,104486,,,103852,104043,2,,6-4 6-4,3,QF,Jean Julien Rojer,R,183,AHO,35.4715948,Horia Tecau,R,193,ROU,32.06844627,Feliciano Lopez,L,188,ESP,35.40041068,Marc Lopez,R,175,ESP,34.54072553,28,2725,18,3335,11,4480,10,4543,63,5,1,50,35,32,8,10,0,0,4,0,55,45,30,5,10,3,5
2017-0407,Rotterdam,Hard,32,A,20170213,262,105732,103917,1,,105227,102800,,,6-4 7-5,3,R16,Pierre Hugues Herbert,R,188,FRA,25.91101985,Nicolas Mahut,R,190,FRA,35.06365503,Marin Cilic,R,198,CRO,28.37782341,Nenad Zimonjic,R,190,SRB,40.6954141,2,8205,1,8320,121,630,45,1640,77,5,2,60,37,30,13,11,0,1,7,1,61,50,34,2,11,2,5
2017-0407,Rotterdam,Hard,32,A,20170213,261,106207,103580,,,104259,106233,,,6-2 6-1,3,R16,Mate Pavic,L,,CRO,23.61396304,Alexander Peya,R,183,AUT,36.63244353,Philipp Kohlschreiber,R,178,GER,33.33059548,Dominic Thiem,R,185,AUT,23.44695414,35,2340,26,2880,168,450,109,735,45,1,1,35,29,25,3,7,0,0,2,0,51,32,16,8,8,9,14
2017-0407,Rotterdam,Hard,32,A,20170213,260,104471,104719,3,,105777,106298,,,7-5 6-1,3,R16,Ivan Dodig,R,183,CRO,32.11498973,Marcel Granollers,R,190,ESP,30.84188912,Grigor Dimitrov,R,188,BUL,25.74948665,Lucas Pouille,R,185,FRA,22.97330595,12,4465,19,3260,254,270,350,180,56,2,2,46,32,28,8,9,0,0,0,0,50,33,22,4,10,6,10
2017-0407,Rotterdam,Hard,32,A,20170213,259,104607,103523,,,104898,201970,,WC,6-2 6-2,3,R16,Tomas Berdych,R,196,CZE,31.40862423,Rohan Bopanna,R,190,IND,36.94729637,Robin Haase,R,190,NED,29.85900068,Glenn Smits,U,,NED,26.30800821,202,360,27,2785,164,458,1388,10,44,6,0,41,32,26,6,8,3,3,2,2,45,30,14,9,8,2,6
2017-0407,Rotterdam,Hard,32,A,20170213,258,105323,104235,,WC,100644,104999,,,6-3 6-4,3,R16,Wesley Koolhof,R,,NED,27.8275154,Matwe Middelkoop,R,,NED,33.44832307,Alexander Zverev,R,198,GER,19.81930185,Mischa Zverev,L,190,GER,29.48117728,61,1272,63,1244,135,565,157,475,59,1,1,55,37,27,9,10,4,6,2,3,54,32,23,8,9,6,10
2017-0407,Rotterdam,Hard,32,A,20170213,257,103997,104249,4,,105676,104269,,,6-1 7-6(4),3,R16,Lukasz Kubot,R,190,POL,34.74880219,Marcelo Melo,R,203,BRA,33.39356605,David Goffin,R,163,BEL,26.18754278,Fernando Verdasco,L,188,ESP,33.24845996,20,3230,9,5460,572,90,147,495,78,1,3,60,45,35,6,10,0,2,2,2,58,42,26,4,9,9,13
2017-0407,Rotterdam,Hard,32,A,20170213,256,103828,104486,,,102110,104273,,,6-7(4) 6-3 (11-9),3,R16,Jean Julien Rojer,R,183,AHO,35.4715948,Horia Tecau,R,193,ROU,32.06844627,Daniel Nestor,L,190,CAN,44.44353183,Edouard Roger Vasselin,R,188,FRA,33.2128679,28,2725,18,3335,21,3070,15,3860,86,5,0,68,50,46,10,11,0,0,5,1,70,47,35,16,10,2,3
2017-0407,Rotterdam,Hard,32,A,20170213,255,103852,104043,2,,134868,125848,,Q,7-5 6-2,3,R16,Feliciano Lopez,L,188,ESP,35.40041068,Marc Lopez,R,175,ESP,34.54072553,Tallon Griekspoor,R,,NED,20.61875428,Niels Lootsma,U,,NED,22.49965777,11,4480,10,4543,369,165,403,150,73,0,0,54,44,33,5,10,2,3,5,2,61,39,27,7,10,3,7
2017-0407,Rotterdam,Hard,32,A,20170213,242,134868,125848,,WC,104693,104495,1,,4-6 6-3 (13-11),3,Q2,Tallon Griekspoor,R,,NED,20.61875428,Niels Lootsma,U,,NED,22.49965777,Dominic Inglot,R,,GBR,30.9431896,Florin Mergea,R,180,ROU,32.04928131,369,165,403,150,44,1685,24,2920,,7,1,66,47,35,8,10,2,4,3,1,55,37,30,9,9,2,4
2017-0407,Rotterdam,Hard,32,A,20170213,241,104693,104495,1,,104398,105526,,PR,6-3 6-3,3,Q1,Dominic Inglot,R,,GBR,30.9431896,Florin Mergea,R,180,ROU,32.04928131,Andre Begemann,R,188,GER,32.59137577,Jan Lennard Struff,R,,GER,26.80629706,44,1685,24,2920,93,860,152,489,,3,0,41,29,27,9,9,3,3,3,2,52,28,20,13,9,1,4
2017-0407,Rotterdam,Hard,32,A,20170213,240,134868,125848,,WC,104332,103529,2,,6-4 3-6 (10-8),3,Q1,Tallon Griekspoor,R,,NED,20.61875428,Niels Lootsma,U,,NED,22.49965777,Philipp Petzschner,R,185,GER,32.89253936,Aisam Ul Haq Qureshi,R,183,PAK,36.91170431,369,165,403,150,108,739,37,2308,,6,0,62,36,25,16,9,1,3,3,2,72,49,31,10,10,8,10
