tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2001-338,Sydney,Hard,32,A,20010108,288,103080,103516,,WC,101490,102148,,,6-3 3-6 6-3,3,R16,Paul Hanley,R,183,AUS,23.15674196,Nathan Healey,R,180,AUS,20.86516085,Daniel Orsanic,L,183,ARG,32.57768652,Fabrice Santoro,R,178,FRA,28.08213552,112,536,154,392,48,1250,67,935,,,,,,,,,,,,,,,,,,,
2001-338,Sydney,Hard,32,A,20010108,287,102422,101543,,,103385,102751,,WC,4-6 6-3 6-4,3,R16,Michael Hill,R,188,AUS,26.52703628,Jeff Tarango,L,180,USA,32.13415469,Paul Baccanello,R,183,AUS,21.57700205,Todd Perry,R,175,AUS,24.81314168,41,1390,39,1445,401,97,260,191,,,,,,,,,,,,,,,,,,,
2001-338,Sydney,Hard,32,A,20010108,286,101366,101917,,,101758,101841,,,6-3 6-2,3,R16,David Macpherson,L,175,AUS,33.51950719,Grant Stafford,R,188,RSA,29.62080767,Cristian Brandi,R,183,ITA,30.58179329,Aleksandar Kitinov,R,190,MKD,29.98767967,40,1395,87,769,68,930,103,590,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,300,101704,101097,,,102405,102233,5,,3-6 6-4 6-3,3,F,Ellis Ferreira,L,188,RSA,31.69062286,Rick Leach,L,188,USA,36.83504449,Mahesh Bhupathi,R,185,IND,27.39493498,Leander Paes,R,178,IND,28.36687201,23,2175,28,1900,9,3150,13,2659,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,299,102405,102233,5,,102110,102800,7,,7-6 7-5,3,SF,Mahesh Bhupathi,R,185,IND,27.39493498,Leander Paes,R,178,IND,28.36687201,Daniel Nestor,L,190,CAN,29.14989733,Nenad Zimonjic,R,190,SRB,25.4017796,9,3150,13,2659,8,3285,19,2320,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,298,101704,101097,,,102286,102061,6,,4-6 6-4 7-5,3,SF,Ellis Ferreira,L,188,RSA,31.69062286,Rick Leach,L,188,USA,36.83504449,Wayne Black,R,170,ZIM,27.95619439,Kevin Ullyett,R,178,ZIM,29.43463381,23,2175,28,1900,16,2530,11,2705,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,297,102110,102800,7,,101515,101932,1,,4-6 7-6 6-3,3,QF,Daniel Nestor,L,190,CAN,29.14989733,Nenad Zimonjic,R,190,SRB,25.4017796,Donald Johnson,L,190,USA,33.13620808,Jared Palmer,R,190,USA,30.32717317,8,3285,19,2320,2,4215,4,3910,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,296,102286,102061,6,,103018,101776,3,,6-4 6-7 6-3,3,QF,Wayne Black,R,170,ZIM,27.95619439,Kevin Ullyett,R,178,ZIM,29.43463381,Max Mirnyi,R,196,BLR,24.31485284,Sandon Stolle,R,193,AUS,31.29637235,16,2530,11,2705,10,3110,7,3475,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,295,102405,102233,5,,102215,101889,4,,6-7 6-3 6-2,3,QF,Mahesh Bhupathi,R,185,IND,27.39493498,Leander Paes,R,178,IND,28.36687201,Joshua Eagle,R,183,AUS,28.47091034,Todd Woodbridge,R,178,AUS,30.57631759,9,3150,13,2659,25,2120,3,4005,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,294,101704,101097,,,102984,101327,,,7-5 7-6,3,QF,Ellis Ferreira,L,188,RSA,31.69062286,Rick Leach,L,188,USA,36.83504449,Martin Garcia,R,190,ARG,24.49281314,Cyril Suk,R,180,CZE,34.74880219,23,2175,28,1900,38,1430,37,1455,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,293,101515,101932,1,,103096,102765,,WC,6-1 6-4,3,R16,Donald Johnson,L,190,USA,33.13620808,Jared Palmer,R,190,USA,30.32717317,Arnaud Clement,R,173,FRA,23.86584531,Nicolas Escude,R,185,FRA,25.57152635,2,4215,4,3910,43,1310,84,780,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,292,102984,101327,,,102562,101866,2,,4-1 RET,3,R16,Martin Garcia,R,190,ARG,24.49281314,Cyril Suk,R,180,CZE,34.74880219,Jiri Novak,R,190,CZE,26.60643395,David Rikl,L,178,CZE,30.66940452,38,1430,37,1455,6,3555,5,3655,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,291,103018,101776,3,,102422,101543,,,6-4 7-6,3,R16,Max Mirnyi,R,196,BLR,24.31485284,Sandon Stolle,R,193,AUS,31.29637235,Michael Hill,R,188,AUS,27.33196441,Jeff Tarango,L,180,USA,32.93908282,10,3110,7,3475,20,2235,12,2660,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,290,102215,101889,4,,101235,102854,,,6-7 7-5 6-4,3,R16,Joshua Eagle,R,183,AUS,28.47091034,Todd Woodbridge,R,178,AUS,30.57631759,Paul Haarhuis,R,188,NED,35.69062286,Sjeng Schalken,R,193,NED,25.13894593,25,2120,3,4005,31,1855,27,2000,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,289,102405,102233,5,,101682,102463,,,6-4 7-5,3,R16,Mahesh Bhupathi,R,185,IND,27.39493498,Leander Paes,R,178,IND,28.36687201,David Adams,R,188,RSA,31.81382615,Lucas Arnold Ker,R,180,ARG,27.04722793,9,3150,13,2659,34,1655,33,1700,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,288,102286,102061,6,,102369,102856,,WC,6-2 6-7 6-4,3,R16,Wayne Black,R,170,ZIM,27.95619439,Kevin Ullyett,R,178,ZIM,29.43463381,Julien Boutter,R,190,FRA,27.56741958,Gustavo Kuerten,R,190,BRA,25.13347023,16,2530,11,2705,87,765,167,365,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,287,102110,102800,7,,101956,102053,,,7-6 6-2,3,R16,Daniel Nestor,L,190,CAN,29.14989733,Nenad Zimonjic,R,190,SRB,25.4017796,Mark Knowles,R,190,BAH,30.15195072,Brian Macphie,L,180,USA,29.46748802,8,3285,19,2320,18,2460,26,2037,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,286,101704,101097,,,102664,101779,8,,5-7 7-6 6-4,3,R16,Ellis Ferreira,L,188,RSA,31.69062286,Rick Leach,L,188,USA,36.83504449,Petr Pala,R,193,CZE,26.0752909,Pavel Vizner,R,183,CZE,31.29089665,23,2175,28,1900,14,2595,17,2480,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,285,101682,102463,,,101817,101366,,,7-5 7-5,3,R32,David Adams,R,188,RSA,31.81382615,Lucas Arnold Ker,R,180,ARG,27.04722793,Andrew Florent,R,188,AUS,31.01437372,David Macpherson,L,175,AUS,34.32443532,34,1655,33,1700,29,1895,40,1360,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,284,102369,102856,,WC,103184,103185,,,7-6 4-6 6-3,3,R32,Julien Boutter,R,190,FRA,27.56741958,Gustavo Kuerten,R,190,BRA,25.13347023,Bob Bryan,L,193,USA,23.50171116,Mike Bryan,R,190,USA,23.50171116,87,765,167,365,22,2225,21,2225,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,283,103096,102765,,WC,102287,103990,,AL,6-3 6-3,3,R32,Arnaud Clement,R,173,FRA,23.86584531,Nicolas Escude,R,185,FRA,25.57152635,Albert Portas,R,188,ESP,27.95345654,Tommy Robredo,R,180,ESP,19.49623546,43,1310,84,780,78,820,154,413,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,282,101704,101097,,,103084,102092,,AL,6-4 6-2,3,R32,Ellis Ferreira,L,188,RSA,31.69062286,Rick Leach,L,188,USA,36.83504449,Guillermo Canas,R,185,ARG,23.92607803,Tom Vanhoudt,R,183,BEL,29.25393566,23,2175,28,1900,139,485,39,1375,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,281,102984,101327,,,103566,103917,,WC,6-3 7-6,3,R32,Martin Garcia,R,190,ARG,24.49281314,Cyril Suk,R,180,CZE,34.74880219,Michael Llodra,L,190,FRA,21.44832307,Nicolas Mahut,R,190,FRA,19.77002053,38,1430,37,1455,64,994,273,181,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,280,101235,102854,,,102271,102179,,WC,W/O,3,R32,Paul Haarhuis,R,188,NED,35.69062286,Sjeng Schalken,R,193,NED,25.13894593,Hicham Arazi,L,175,MAR,28.02737851,Antony Dupuis,R,185,FRA,28.67624914,31,1855,27,2000,449,80,,,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,279,102422,101543,,,101611,102148,,WC,6-4 7-5,3,R32,Michael Hill,R,188,AUS,27.33196441,Jeff Tarango,L,180,USA,32.93908282,Cedric Pioline,R,188,FRA,32.37234771,Fabrice Santoro,R,178,FRA,28.88706366,20,2235,12,2660,530,60,85,770,,,,,,,,,,,,,,,,,,,
2001-352,Paris Masters,Carpet,48,M,20011029,278,101956,102053,,,103898,103908,,WC,6-2 6-0,3,R32,Mark Knowles,R,190,BAH,30.15195072,Brian Macphie,L,180,USA,29.46748802,Julien Benneteau,R,185,FRA,19.85763176,Paul Henri Mathieu,R,185,FRA,19.79466119,18,2460,26,2037,306,154,573,53,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,300,103018,101776,4,,101704,101543,,,7-6 7-6,3,F,Max Mirnyi,R,196,BLR,24.27652293,Sandon Stolle,R,193,AUS,31.25804244,Ellis Ferreira,L,188,RSA,31.65229295,Jeff Tarango,L,180,USA,32.90075291,11,2685,8,3035,31,1675,17,2420,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,299,101704,101543,,,102562,101866,2,,7-6 6-4,3,SF,Ellis Ferreira,L,188,RSA,31.65229295,Jeff Tarango,L,180,USA,32.90075291,Jiri Novak,R,190,CZE,26.56810404,David Rikl,L,178,CZE,30.63107461,31,1675,17,2420,6,3505,5,3605,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,298,103018,101776,4,,102093,102184,,,6-3 7-6,3,SF,Max Mirnyi,R,196,BLR,24.27652293,Sandon Stolle,R,193,AUS,31.25804244,Martin Damm,R,188,CZE,29.20465435,David Prinosil,R,185,GER,28.60232717,11,2685,8,3035,47,1244,13,2555,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,297,102562,101866,2,,102110,102800,6,,7-6 6-1,3,QF,Jiri Novak,R,190,CZE,26.56810404,David Rikl,L,178,CZE,30.63107461,Daniel Nestor,L,190,CAN,29.11156742,Nenad Zimonjic,R,190,SRB,25.36344969,6,3505,5,3605,7,3270,19,2235,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,296,101704,101543,,,102405,102233,3,,5-7 7-6 6-3,3,QF,Ellis Ferreira,L,188,RSA,31.65229295,Jeff Tarango,L,180,USA,32.90075291,Mahesh Bhupathi,R,185,IND,27.35660507,Leander Paes,R,178,IND,28.32854209,31,1675,17,2420,9,2945,18,2369,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,295,103018,101776,4,,101885,102422,,,6-1 7-6,3,QF,Max Mirnyi,R,196,BLR,24.27652293,Sandon Stolle,R,193,AUS,31.25804244,Wayne Arthurs,L,190,AUS,30.57905544,Michael Hill,R,188,AUS,27.2936345,11,2685,8,3035,29,1795,22,2185,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,294,102093,102184,,,101965,102338,,,6-3 6-3,3,QF,Martin Damm,R,188,CZE,29.20465435,David Prinosil,R,185,GER,28.60232717,Wayne Ferreira,R,185,RSA,30.08350445,Yevgeny Kafelnikov,R,190,RUS,27.6550308,47,1244,13,2555,30,1710,28,1795,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,293,102093,102184,,,101515,101932,1,,6-4 6-4,3,R16,Martin Damm,R,188,CZE,29.20465435,David Prinosil,R,185,GER,28.60232717,Donald Johnson,L,190,USA,33.09787817,Jared Palmer,R,190,USA,30.28884326,47,1244,13,2555,2,4240,4,3760,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,292,102562,101866,2,,101235,102854,,,7-6 6-2,3,R16,Jiri Novak,R,190,CZE,26.56810404,David Rikl,L,178,CZE,30.63107461,Paul Haarhuis,R,188,NED,35.65229295,Sjeng Schalken,R,193,NED,25.10061602,6,3505,5,3605,26,2015,24,2070,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,291,102405,102233,3,,101682,102463,,,7-5 6-3,3,R16,Mahesh Bhupathi,R,185,IND,27.35660507,Leander Paes,R,178,IND,28.32854209,David Adams,R,188,RSA,31.77549624,Lucas Arnold Ker,R,180,ARG,27.00889802,9,2945,18,2369,34,1650,32,1665,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,290,103018,101776,4,,102374,102845,,WC,7-6 7-6,3,R16,Max Mirnyi,R,196,BLR,24.27652293,Sandon Stolle,R,193,AUS,31.25804244,Alex Corretja,R,180,ESP,27.51266256,Carlos Moya,R,190,ESP,25.13347023,11,2685,8,3035,116,575,144,470,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,289,101965,102338,,,102286,102061,5,,6-3 6-4,3,R16,Wayne Ferreira,R,185,RSA,30.08350445,Yevgeny Kafelnikov,R,190,RUS,27.6550308,Wayne Black,R,170,ZIM,27.91786448,Kevin Ullyett,R,178,ZIM,29.3963039,30,1710,28,1795,15,2530,10,2740,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,288,102110,102800,6,,101736,103103,,WC,7-6 6-3,3,R16,Daniel Nestor,L,190,CAN,29.11156742,Nenad Zimonjic,R,190,SRB,25.36344969,Andre Agassi,R,180,USA,31.46338125,Dominik Hrbaty,R,183,SVK,23.77823409,7,3270,19,2235,248,200,57,1135,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,287,101704,101543,,,102664,101779,7,,6-1 6-3,3,R16,Ellis Ferreira,L,188,RSA,31.65229295,Jeff Tarango,L,180,USA,32.90075291,Petr Pala,R,193,CZE,26.03696099,Pavel Vizner,R,183,CZE,31.25256674,31,1675,17,2420,12,2640,14,2540,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,286,101885,102422,,,103184,103185,8,,3-6 6-4 6-4,3,R16,Wayne Arthurs,L,190,AUS,30.57905544,Michael Hill,R,188,AUS,27.2936345,Bob Bryan,L,193,USA,23.46338125,Mike Bryan,R,190,USA,23.46338125,29,1795,22,2185,21,2200,20,2200,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,285,101682,102463,,,102839,104022,,WC,6-3 6-1,3,R32,David Adams,R,188,RSA,31.77549624,Lucas Arnold Ker,R,180,ARG,27.00889802,Nicolas Lapentti,R,188,ECU,25.17180014,Mikhail Youzhny,R,183,RUS,19.30732375,34,1650,32,1665,43,1275,289,160,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,284,101736,103103,,WC,103163,102785,,WC,7-5 6-3,3,R32,Andre Agassi,R,180,USA,31.46338125,Dominik Hrbaty,R,183,SVK,23.77823409,Tommy Haas,R,188,GER,23.53456537,Glenn Weiner,R,188,USA,25.46748802,248,200,57,1135,133,500,102,632,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,283,101885,102422,,,101327,102092,,,5-7 6-4 6-4,3,R32,Wayne Arthurs,L,190,AUS,30.57905544,Michael Hill,R,188,AUS,27.2936345,Cyril Suk,R,180,CZE,34.71047228,Tom Vanhoudt,R,183,BEL,29.21560575,29,1795,22,2185,36,1455,39,1430,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,282,102374,102845,,WC,101964,103232,,WC,7-6 6-1,3,R32,Alex Corretja,R,180,ESP,27.51266256,Carlos Moya,R,190,ESP,25.13347023,Goran Ivanisevic,L,193,CRO,30.08898015,Mario Tudor,R,,CRO,23.25804244,116,575,144,470,229,231,,,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,281,102093,102184,,,102215,101817,,,3-6 7-6 6-0,3,R32,Martin Damm,R,188,CZE,29.20465435,David Prinosil,R,185,GER,28.60232717,Joshua Eagle,R,183,AUS,28.43258042,Andrew Florent,R,188,AUS,30.97604381,47,1244,13,2555,23,2120,27,1895,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,280,101704,101543,,,101956,102053,,,6-3 6-4,3,R32,Ellis Ferreira,L,188,RSA,31.65229295,Jeff Tarango,L,180,USA,32.90075291,Mark Knowles,R,190,BAH,30.11362081,Brian Macphie,L,180,USA,29.42915811,31,1675,17,2420,16,2460,25,2037,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,279,101965,102338,,,102318,102574,,WC,6-7 7-6 6-4,3,R32,Wayne Ferreira,R,185,RSA,30.08350445,Yevgeny Kafelnikov,R,190,RUS,27.6550308,Andrei Pavel,R,183,ROU,27.71526352,Gabriel Trifu,R,193,ROU,26.50513347,30,1710,28,1795,253,195,261,186,,,,,,,,,,,,,,,,,,,
2001-357,Stuttgart Masters,Hard,48,M,20011015,278,101235,102854,,,102287,103990,,AL,6-4 7-5,3,R32,Paul Haarhuis,R,188,NED,35.65229295,Sjeng Schalken,R,193,NED,25.10061602,Albert Portas,R,188,ESP,27.91512663,Tommy Robredo,R,180,ESP,19.45790554,26,2015,24,2070,83,820,156,403,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,300,102251,102585,,,101675,102987,,,6-2 6-4,3,F,Mariano Hood,L,178,ARG,27.46064339,Sebastian Prieto,R,180,ARG,25.70020534,Martin Rodriguez,R,178,ARG,31.1156742,Andre Sa,R,185,BRA,23.73442847,109,571,132,458,87,770,214,247,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,299,101675,102987,,,102463,102477,1,,7-5 4-6 7-6,3,SF,Martin Rodriguez,R,178,ARG,31.1156742,Andre Sa,R,185,BRA,23.73442847,Lucas Arnold Ker,R,180,ARG,26.29979466,Gaston Etlis,R,185,ARG,26.23682409,87,770,214,247,44,1285,63,983,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,298,102251,102585,,,102057,102811,4,,7-6 7-6,3,SF,Mariano Hood,L,178,ARG,27.46064339,Sebastian Prieto,R,180,ARG,25.70020534,Devin Bowen,R,183,USA,28.7008898,Dusan Vemic,R,190,SRB,24.61875428,109,571,132,458,105,619,134,454,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,297,102463,102477,1,,102042,102508,,,7-6 6-3,3,QF,Lucas Arnold Ker,R,180,ARG,26.29979466,Gaston Etlis,R,185,ARG,26.23682409,Brandon Coupe,R,183,USA,28.80219028,Mitch Sprengelmeyer,L,185,USA,26.05612594,44,1285,63,983,172,336,130,460,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,296,102251,102585,,,101341,103397,2,,7-5 5-7 6-4,3,QF,Mariano Hood,L,178,ARG,27.46064339,Sebastian Prieto,R,180,ARG,25.70020534,Pablo Albano,R,178,ARG,33.80424367,Alexandre Simoni,R,188,BRA,21.5797399,109,571,132,458,45,1275,124,492,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,295,102057,102811,4,,101495,102167,,WC,7-6 6-3,3,QF,Devin Bowen,R,183,USA,28.7008898,Dusan Vemic,R,190,SRB,24.61875428,Miguel Tobon,R,185,COL,32.60506502,Juan Albert Viloca Puig,R,185,ESP,28.03285421,105,619,134,454,551,57,882,19,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,294,101675,102987,,,102775,102659,,,4-6 6-3 7-6,3,QF,Martin Rodriguez,R,178,ARG,31.1156742,Andre Sa,R,185,BRA,23.73442847,Tim Crichton,R,,AUS,24.79123888,Ashley Fisher,R,183,AUS,25.34702259,87,770,214,247,141,432,116,524,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,293,102463,102477,1,,104268,103590,,WC,6-2 4-6 6-0,3,R16,Lucas Arnold Ker,R,180,ARG,26.29979466,Gaston Etlis,R,185,ARG,26.23682409,Alejandro Falla,L,185,COL,17.21013005,Michael Quintero,R,,COL,20.55304586,44,1285,63,983,1013,12,896,19,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,292,101341,103397,2,,101687,103015,,,6-2 2-6 6-4,3,R16,Pablo Albano,R,178,ARG,33.80424367,Alexandre Simoni,R,188,BRA,21.5797399,David Dilucia,R,173,USA,31.03901437,Daniel Melo,L,185,BRA,23.57289528,45,1275,124,492,746,29,140,433,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,291,102775,102659,,,102258,102139,3,,6-4 7-6,3,R16,Tim Crichton,R,,AUS,24.79123888,Ashley Fisher,R,183,AUS,25.34702259,Antonio Prieto,R,198,BRA,27.39493498,Eyal Ran,R,183,ISR,28.1889117,141,432,116,524,118,515,74,850,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,290,102057,102811,4,,102610,102950,,WC,2-6 7-6 6-2,3,R16,Devin Bowen,R,183,USA,28.7008898,Dusan Vemic,R,190,SRB,24.61875428,Albert Costa,R,180,ESP,25.59890486,Fernando Vicente,R,180,ESP,23.89596167,105,619,134,454,1090,10,333,126,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,289,102042,102508,,,103373,102769,,,7-6 7-6,3,R16,Brandon Coupe,R,183,USA,28.80219028,Mitch Sprengelmeyer,L,185,USA,26.05612594,Sergio Roitman,R,185,ARG,21.70841889,Andres Schneiter,R,,ARG,24.81040383,172,336,130,460,114,532,120,514,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,288,102251,102585,,,101424,102076,,,6-7 6-3 7-6,3,R16,Mariano Hood,L,178,ARG,27.46064339,Sebastian Prieto,R,180,ARG,25.70020534,Brent Haygarth,R,185,RSA,33.09240246,Mark Merklein,R,188,BAH,28.58863792,109,571,132,458,94,716,161,363,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,287,101675,102987,,,102135,102312,,,6-2 6-2,3,R16,Martin Rodriguez,R,178,ARG,31.1156742,Andre Sa,R,185,BRA,23.73442847,Emilio Benfele Alvarez,R,183,ESP,28.20533881,Jairo Velasco Jr,R,183,ESP,27.02258727,87,770,214,247,152,393,99,682,,,,,,,,,,,,,,,,,,,
2001-359,Bogota,Clay,32,A,20010128,286,101495,102167,,WC,103031,103204,,Q,6-3 7-5,3,R16,Miguel Tobon,R,185,COL,32.60506502,Juan Albert Viloca Puig,R,185,ESP,28.03285421,Julian Alonso,R,185,ESP,23.4934976,Hugo Armando,R,183,USA,22.67761807,551,57,882,19,222,232,190,288,,,,,,,,,,,,,,,,,,,
2001-360,Casablanca,Clay,32,A,20010409,300,102422,101543,1,,101341,101366,2,,7-6 6-3,3,F,Michael Hill,R,188,AUS,26.7761807,Jeff Tarango,L,180,USA,32.38329911,Pablo Albano,R,178,ARG,33.99589322,David Macpherson,L,175,AUS,33.76865161,34,1635,35,1585,52,1175,50,1185,,,,,,,,,,,,,,,,,,,
2001-360,Casablanca,Clay,32,A,20010409,299,102422,101543,1,,101373,102533,,,4-6 6-3 6-3,3,SF,Michael Hill,R,188,AUS,26.7761807,Jeff Tarango,L,180,USA,32.38329911,Karsten Braasch,L,180,GER,33.73853525,Jens Knippschild,R,190,GER,26.14647502,34,1635,35,1585,111,584,78,845,,,,,,,,,,,,,,,,,,,
2001-360,Casablanca,Clay,32,A,20010409,298,101341,101366,2,,101758,102769,,,6-2 6-3,3,SF,Pablo Albano,R,178,ARG,33.99589322,David Macpherson,L,175,AUS,33.76865161,Cristian Brandi,R,183,ITA,30.83093771,Andres Schneiter,R,,ARG,25.00205339,52,1175,50,1185,100,662,115,563,,,,,,,,,,,,,,,,,,,
2001-360,Casablanca,Clay,32,A,20010409,297,102422,101543,1,,102223,102231,,WC,W/O,3,QF,Michael Hill,R,188,AUS,26.7761807,Jeff Tarango,L,180,USA,32.38329911,Karim Alami,R,185,MAR,27.87679671,Alex Calatrava,R,190,ESP,27.81930185,34,1635,35,1585,309,145,191,290,,,,,,,,,,,,,,,,,,,
2001-360,Casablanca,Clay,32,A,20010409,296,101341,101366,2,,103084,102783,,Q,6-4 6-1,3,QF,Pablo Albano,R,178,ARG,33.99589322,David Macpherson,L,175,AUS,33.76865161,Guillermo Canas,R,185,ARG,23.37029432,Rainer Schuettler,R,180,GER,24.95550992,52,1175,50,1185,312,141,180,315,,,,,,,,,,,,,,,,,,,
2001-360,Casablanca,Clay,32,A,20010409,295,101373,102533,,,102023,102881,,,6-1 6-2,3,QF,Karsten Braasch,L,180,GER,33.73853525,Jens Knippschild,R,190,GER,26.14647502,Petr Luxa,R,190,CZE,29.10061602,David Skoch,R,183,CZE,24.42162902,111,584,78,845,132,493,133,487,,,,,,,,,,,,,,,,,,,
2001-360,Casablanca,Clay,32,A,20010409,294,101758,102769,,,102251,102585,,,6-3 2-6 6-3,3,QF,Cristian Brandi,R,183,ITA,30.83093771,Andres Schneiter,R,,ARG,25.00205339,Mariano Hood,L,178,ARG,27.65229295,Sebastian Prieto,R,180,ARG,25.89185489,100,662,115,563,67,981,75,868,,,,,,,,,,,,,,,,,,,
2001-360,Casablanca,Clay,32,A,20010409,293,102422,101543,1,,101806,103393,,,7-5 7-5,3,R16,Michael Hill,R,188,AUS,26.7761807,Jeff Tarango,L,180,USA,32.38329911,Marc Kevin Goellner,R,196,GER,30.54620123,Yuri Schukin,R,188,KAZ,21.78781656,34,1635,35,1585,99,670,140,460,,,,,,,,,,,,,,,,,,,
